date,UTC_time_day_location,satcount_day_location,hdop_day_location,speed_km_h,id_factor,UTC_time_night_location,lat_night_location,lon_night_location,used,lon_day_location,lat_day_location,species,crop_original_text,crop_category
06/05/2020,04:25:31,9,1,0,id_K03,00:26:04,59.1715,15.39357,1,15.37606,59.15288,greylag,Korn (var),barley
06/05/2020,16:00:32,14,1,0,id_K03,00:26:04,59.1715,15.39357,1,15.37824,59.15374,greylag,Korn (var),barley
07/05/2020,03:00:43,8,1,7,id_K03,00:00:33,59.17201,15.39387,1,15.37801,59.15076,greylag,Korn (var),barley
08/05/2020,04:10:34,12,1,0,id_K03,00:10:34,59.17196,15.39367,1,15.38393,59.14986,greylag,Korn (var),barley
04/05/2020,15:25:32,8,1,0,id_K03,00:23:40,59.17096,15.39283,0,15.38275412,59.19382277,greylag,Korn (var),barley
24/07/2019,04:17:19,7,1,0,id_K03,00:16:58,59.1733,15.38823,1,15.38124,59.15366,greylag,Korn (var),barley
12/08/2019,07:02:07,6,1,0,id_K03,00:02:42,59.173,15.38737,0,15.37985692,59.15293275,greylag,Korn (var),barley
09/08/2018,05:07:41,5,1,0,id_K03,00:07:40,59.17789,15.35529,1,15.34484,59.17433,greylag,Korn (var),barley
14/07/2020,07:11:47,10,1,1,id_K03,00:11:47,59.17753,15.39189,0,15.35672219,59.16643037,greylag,Korn (var),barley
11/08/2020,06:02:18,4,2,0,id_K03,00:02:23,59.17192,15.38678,1,15.29586,59.14133,greylag,Korn (var),barley
09/07/2019,04:01:42,6,1,0,id_K03,00:01:43,59.17337,15.39092,1,15.38345,59.15732,greylag,Korn (var),barley
06/05/2020,05:25:34,10,1,0,id_K03,00:26:04,59.1715,15.39357,1,15.37664,59.15268,greylag,Korn (var),barley
08/05/2020,06:10:34,9,1,0,id_K03,00:10:34,59.17196,15.39367,1,15.38259,59.15029,greylag,Korn (var),barley
23/07/2019,18:01:58,5,1,0,id_K03,00:01:57,59.17325,15.38978,1,15.38208,59.15654,greylag,Korn (var),barley
23/07/2019,08:01:58,9,1,0,id_K03,00:01:57,59.17325,15.38978,1,15.38092,59.15397,greylag,Korn (var),barley
23/07/2019,19:01:58,5,1,0,id_K03,00:01:57,59.17325,15.38978,1,15.38187,59.15609,greylag,Korn (var),barley
24/07/2019,06:16:59,5,2,1,id_K03,00:16:58,59.1733,15.38823,1,15.38144,59.15686,greylag,Korn (var),barley
08/08/2018,04:07:36,5,1,1,id_K03,00:07:37,59.17928,15.34916,1,15.33904,59.17279,greylag,Korn (var),barley
11/05/2020,15:11:11,7,1,0,id_K03,00:10:35,59.17197,15.39368,1,15.3773,59.15442,greylag,Korn (var),barley
03/08/2020,11:27:16,7,1,1,id_K03,01:28:24,59.17172,15.38635,1,15.35613,59.17199,greylag,Korn (var),barley
29/07/2018,06:07:22,8,1,0,id_K03,00:07:41,59.17527,15.37896,0,15.24457231,59.18756005,greylag,Korn (var),barley
14/05/2020,17:10:42,4,2,0,id_K03,00:10:39,59.17092,15.3928,0,15.28699061,59.19282489,greylag,Korn (var),barley
06/05/2020,18:00:32,11,1,0,id_K03,00:26:04,59.1715,15.39357,0,15.36386906,59.21194021,greylag,Korn (var),barley
10/05/2020,03:10:36,5,1,0,id_K03,00:10:35,59.17173,15.39327,1,15.384,59.14987,greylag,Korn (var),barley
21/07/2018,05:07:40,8,1,0,id_K03,00:07:13,59.17694,15.39147,1,15.37006,59.15021,greylag,Korn (var),barley
08/08/2018,06:07:50,4,2,0,id_K03,00:07:37,59.17928,15.34916,1,15.34047,59.17224,greylag,Korn (var),barley
16/05/2020,05:10:47,4,2,0,id_K03,00:10:42,59.172,15.39371,0,15.31051549,59.18520253,greylag,Korn (var),barley
10/05/2019,11:00:49,7,1,0,id_K03,00:00:40,59.1645,15.39077,0,15.3439147,59.19553312,greylag,Korn (var),barley
03/08/2020,14:02:18,10,1,1,id_K03,01:28:24,59.17172,15.38635,1,15.35292,59.16962,greylag,Korn (var),barley
02/05/2019,04:00:32,4,1,0,id_K03,00:00:30,59.17111,15.39337,1,15.36783,59.15142,greylag,Korn (var),barley
08/05/2020,05:10:34,9,1,0,id_K03,00:10:34,59.17196,15.39367,1,15.38252,59.1497,greylag,Korn (var),barley
10/05/2020,16:10:37,5,1,0,id_K03,00:10:35,59.17173,15.39327,1,15.38443,59.15047,greylag,Korn (var),barley
03/05/2020,03:23:34,4,2,0,id_K03,00:23:03,59.17101,15.39268,1,15.37576,59.1519,greylag,Korn (var),barley
13/08/2020,06:12:19,5,1,0,id_K03,00:12:19,59.1716,15.38518,1,15.29529,59.14091,greylag,Korn (var),barley
23/07/2019,09:01:59,7,1,0,id_K03,00:01:57,59.17325,15.38978,0,15.32364131,59.17790811,greylag,Korn (var),barley
21/07/2018,06:07:14,5,2,0,id_K03,00:07:13,59.17694,15.39147,1,15.3701,59.15041,greylag,Korn (var),barley
11/05/2020,17:10:37,7,1,0,id_K03,00:10:35,59.17197,15.39368,1,15.377,59.15382,greylag,Korn (var),barley
09/08/2018,17:07:41,8,1,0,id_K03,00:07:40,59.17789,15.35529,1,15.34919,59.17516,greylag,Korn (var),barley
11/05/2020,18:10:37,8,1,1,id_K03,00:10:35,59.17197,15.39368,1,15.37486,59.15375,greylag,Korn (var),barley
09/08/2018,06:07:41,4,2,0,id_K03,00:07:40,59.17789,15.35529,1,15.3453,59.17419,greylag,Korn (var),barley
07/05/2020,16:10:33,9,1,0,id_K03,00:00:33,59.17201,15.39387,0,15.35644024,59.21981611,greylag,Korn (var),barley
10/05/2020,10:10:37,6,2,0,id_K03,00:10:35,59.17173,15.39327,1,15.37967,59.14964,greylag,Korn (var),barley
10/05/2020,08:10:43,7,1,0,id_K03,00:10:35,59.17173,15.39327,1,15.37936,59.14958,greylag,Korn (var),barley
09/08/2019,06:02:15,5,1,0,id_K03,00:02:30,59.17242,15.38538,1,15.38208,59.15522,greylag,Korn (var),barley
23/07/2019,05:01:56,5,1,0,id_K03,00:01:57,59.17325,15.38978,1,15.38087,59.15564,greylag,Korn (var),barley
05/05/2019,16:01:14,10,1,0,id_K03,00:00:33,59.16359,15.38729,1,15.38115,59.15573,greylag,Korn (var),barley
13/05/2020,19:10:42,6,1,0,id_K03,00:11:10,59.16305,15.38842,0,15.28310542,59.19192975,greylag,Korn (var),barley
23/07/2019,09:01:59,7,1,0,id_K03,00:01:57,59.17325,15.38978,1,15.38061,59.15454,greylag,Korn (var),barley
06/05/2019,16:00:36,5,1,0,id_K03,00:00:35,59.17265,15.39263,1,15.38188,59.1561,greylag,Korn (var),barley
04/05/2019,04:00:33,5,1,0,id_K03,00:00:35,59.17162,15.38912,1,15.35978,59.15081,greylag,Korn (var),barley
08/08/2019,06:02:20,5,2,0,id_K03,00:02:20,59.17305,15.38611,1,15.3815,59.15486,greylag,Korn (var),barley
09/05/2020,03:10:35,10,1,0,id_K03,00:10:34,59.17204,15.39359,1,15.38525,59.15025,greylag,Korn (var),barley
09/05/2020,07:10:36,9,1,0,id_K03,00:10:34,59.17204,15.39359,1,15.38448,59.15062,greylag,Korn (var),barley
09/08/2019,07:02:13,6,1,1,id_K03,00:02:30,59.17242,15.38538,1,15.38194,59.15572,greylag,Korn (var),barley
31/07/2020,18:27:27,5,2,2,id_K03,00:27:39,59.17294,15.38739,0,15.27488397,59.14923018,greylag,Havre,oat
18/07/2018,03:07:11,4,1,0,id_K03,00:07:25,59.17523,15.37976,0,15.3527116,59.20960094,greylag,Havre,oat
12/07/2019,18:02:10,11,1,0,id_K03,00:01:45,59.16214,15.39474,0,15.3567441,59.19031281,greylag,Havre,oat
11/07/2019,06:01:43,15,1,0,id_K03,00:01:44,59.17334,15.39032,0,15.28997635,59.15785178,greylag,Havre,oat
25/07/2020,03:27:00,6,1,0,id_K03,00:27:20,59.17725,15.39325,0,15.35121808,59.19965957,greylag,Havre,oat
27/07/2020,14:28:05,6,2,0,id_K03,00:27:01,59.17108,15.39339,0,15.38604506,59.21735236,greylag,Havre,oat
18/05/2020,15:10:47,5,1,0,id_K03,00:11:03,59.17201,15.3937,0,15.27120957,59.17107048,greylag,Havre,oat
12/05/2020,12:10:39,4,1,0,id_K03,00:10:38,59.16302,15.38818,0,15.39405892,59.19926483,greylag,Havre,oat
27/07/2020,07:27:00,6,1,0,id_K03,00:27:01,59.17108,15.39339,0,15.28776321,59.15761773,greylag,Havre,oat
25/07/2020,19:27:00,6,1,0,id_K03,00:27:20,59.17725,15.39325,0,15.25260165,59.19904157,greylag,Havre,oat
01/08/2019,04:02:08,8,1,0,id_K03,00:02:07,59.1797,15.34731,1,15.32713,59.17065,greylag,Havre,oat
15/07/2018,05:07:07,5,1,0,id_K03,00:07:07,59.16061,15.38124,0,15.25272573,59.19086708,greylag,Havre,oat
14/07/2019,17:02:08,7,1,0,id_K03,00:01:46,59.17336,15.3903,0,15.32842058,59.17275997,greylag,Havre,oat
15/05/2019,05:00:48,7,1,0,id_K03,00:00:43,59.18368,15.36301,1,15.27585,59.1875,greylag,Havre,oat
10/05/2020,10:10:37,6,2,0,id_K03,00:10:35,59.17173,15.39327,0,15.26742137,59.17867816,greylag,Havre,oat
01/08/2019,05:02:07,10,1,0,id_K03,00:02:07,59.1797,15.34731,1,15.32699,59.17016,greylag,Havre,oat
16/07/2018,05:07:10,8,1,0,id_K03,00:07:07,59.16172,15.38122,0,15.40060272,59.18456387,greylag,Havre,oat
09/05/2019,17:00:43,6,1,0,id_K03,00:01:21,59.17321,15.39327,0,15.29317224,59.17852205,greylag,Havre,oat
16/07/2018,04:07:15,4,1,0,id_K03,00:07:07,59.16172,15.38122,0,15.24686966,59.17852062,greylag,Havre,oat
11/07/2019,16:01:46,8,1,0,id_K03,00:01:44,59.17334,15.39032,0,15.28833939,59.16630491,greylag,Havre,oat
12/08/2020,07:13:32,8,1,0,id_K03,00:12:29,59.17179,15.38574,1,15.3001,59.18715,greylag,Havre,oat
03/08/2019,19:02:12,7,1,0,id_K03,00:02:10,59.1719,15.38536,0,15.39185026,59.20322006,greylag,Havre,oat
06/05/2019,17:00:35,7,1,0,id_K03,00:00:35,59.17265,15.39263,0,15.32996915,59.1740329,greylag,Havre,oat
31/07/2019,05:02:07,11,1,0,id_K03,00:02:06,59.17761,15.35445,1,15.32782,59.1703,greylag,Havre,oat
11/08/2018,18:07:43,6,1,0,id_K03,00:07:41,59.17583,15.39275,0,15.24943235,59.1936894,greylag,Havre,oat
20/05/2020,09:11:10,9,1,0,id_K03,00:10:47,59.17203,15.39366,0,15.28845476,59.15608894,greylag,Havre,oat
12/08/2019,04:07:13,9,1,0,id_K03,00:02:42,59.173,15.38737,0,15.2632966,59.20484866,greylag,Havre,oat
15/08/2019,05:02:09,6,1,1,id_K03,00:02:34,59.17205,15.386,0,15.34995061,59.19395819,greylag,Havre,oat
21/07/2019,14:02:28,7,1,0,id_K03,00:02:19,59.16221,15.39653,0,15.32647581,59.1688901,greylag,Havre,oat
17/05/2020,18:10:48,5,1,0,id_K03,00:10:42,59.17199,15.39368,0,15.2548829,59.19813035,greylag,Havre,oat
20/05/2020,04:10:48,6,1,0,id_K03,00:10:47,59.17203,15.39366,0,15.33248702,59.19479937,greylag,Havre,oat
26/07/2020,14:27:19,8,1,0,id_K03,00:27:06,59.17131,15.39259,0,15.25925968,59.21331464,greylag,Havre,oat
15/08/2018,04:07:51,4,1,0,id_K03,00:07:46,59.17195,15.38476,0,15.28276113,59.1990116,greylag,Havre,oat
28/07/2020,07:27:01,7,1,0,id_K03,00:27:21,59.17102,15.39333,0,15.32916569,59.19564179,greylag,Havre,oat
16/07/2019,18:01:51,5,2,0,id_K03,00:01:58,59.17336,15.39054,0,15.35443612,59.19121288,greylag,Havre,oat
01/08/2019,06:02:09,9,1,0,id_K03,00:02:07,59.1797,15.34731,1,15.32664,59.17078,greylag,Havre,oat
12/07/2020,15:11:53,5,2,0,id_K03,00:11:44,59.17319,15.38973,0,15.39436939,59.16002127,greylag,Havre,oat
15/05/2019,07:01:10,7,1,0,id_K03,00:00:43,59.18368,15.36301,0,15.39250388,59.20353859,greylag,Havre,oat
28/07/2020,06:27:34,9,1,0,id_K03,00:27:21,59.17102,15.39333,0,15.25349383,59.18914795,greylag,Havre,oat
19/07/2019,05:01:56,5,1,0,id_K03,00:01:52,59.17326,15.38992,0,15.25789495,59.20845881,greylag,Havre,oat
15/05/2020,19:11:10,11,1,0,id_K03,00:11:10,59.172,15.39372,0,15.29326098,59.16736692,greylag,Havre,oat
16/05/2020,18:10:43,8,1,0,id_K03,00:10:42,59.172,15.39371,0,15.2460285,59.20724281,greylag,Havre,oat
24/07/2018,06:07:17,6,1,0,id_K03,00:07:16,59.17694,15.39129,0,15.35101452,59.22585355,greylag,Havre,oat
27/07/2018,04:07:21,4,1,0,id_K03,00:07:18,59.1774,15.39309,0,15.25483995,59.19142205,greylag,Havre,oat
02/08/2019,05:02:08,9,1,0,id_K03,00:02:08,59.17201,15.38579,1,15.32622,59.17078,greylag,Havre,oat
14/05/2019,19:00:45,7,1,0,id_K03,00:00:43,59.17522,15.39188,0,15.28936062,59.16134663,greylag,Havre,oat
14/05/2019,05:00:44,9,1,0,id_K03,00:00:43,59.17522,15.39188,0,15.4116372,59.18087593,greylag,Havre,oat
01/08/2020,17:27:30,8,1,0,id_K03,00:27:10,59.18295,15.36864,0,15.38902749,59.20811134,greylag,Havre,oat
08/05/2020,05:10:34,9,1,0,id_K03,00:10:34,59.17196,15.39367,0,15.33872168,59.19515088,greylag,Havre,oat
16/08/2019,08:02:27,4,2,0,id_K03,00:02:29,59.17205,15.38625,0,15.27514612,59.18533294,greylag,Havre,oat
17/05/2020,14:10:51,5,2,0,id_K03,00:10:42,59.17199,15.39368,0,15.30136801,59.18761341,greylag,Havre,oat
07/07/2019,15:02:10,7,1,0,id_K03,00:01:39,59.17333,15.39132,0,15.2935829,59.17528058,greylag,Havre,oat
15/08/2018,06:08:10,7,1,0,id_K03,00:07:46,59.17195,15.38476,0,15.31912992,59.18163018,greylag,Havre,oat
04/08/2019,05:02:11,12,1,0,id_K03,00:02:10,59.17197,15.38565,0,15.24589128,59.19734183,greylag,Havre,oat
30/07/2019,19:02:06,10,1,0,id_K03,00:02:04,59.17199,15.38545,1,15.32448,59.16993,greylag,Havre,oat
31/07/2019,19:02:08,14,1,0,id_K03,00:02:06,59.17761,15.35445,1,15.32437,59.16979,greylag,Havre,oat
02/08/2019,06:02:10,6,2,1,id_K03,00:02:08,59.17201,15.38579,1,15.32635,59.17058,greylag,Havre,oat
11/08/2019,06:02:06,7,1,0,id_K03,00:02:22,59.17308,15.3875,0,15.24553403,59.20755465,greylag,Havre,oat
15/05/2020,07:10:48,5,2,0,id_K03,00:11:10,59.172,15.39372,0,15.29284762,59.16385436,greylag,Havre,oat
20/05/2020,10:10:46,4,2,0,id_K03,00:10:47,59.17203,15.39366,0,15.24983494,59.19643587,greylag,Havre,oat
14/07/2020,06:12:29,5,2,0,id_K03,00:11:47,59.17753,15.39189,0,15.25079828,59.1986545,greylag,Havre,oat
22/07/2019,19:01:55,7,1,0,id_K03,00:01:56,59.17325,15.3898,0,15.29069568,59.18000994,greylag,Havre,oat
04/05/2020,07:23:17,6,1,0,id_K03,00:23:40,59.17096,15.39283,0,15.28906137,59.1581071,greylag,Havre,oat
16/05/2020,16:10:44,7,1,0,id_K03,00:10:42,59.172,15.39371,0,15.35421665,59.19308558,greylag,Havre,oat
15/05/2019,16:01:10,9,1,0,id_K03,00:00:43,59.18368,15.36301,0,15.3332121,59.17430194,greylag,Havre,oat
05/08/2019,04:02:13,6,1,0,id_K03,00:02:12,59.17206,15.38586,0,15.39490068,59.20462474,greylag,Havre,oat
10/05/2020,04:10:35,5,1,0,id_K03,00:10:35,59.17173,15.39327,0,15.31211008,59.18769536,greylag,Havre,oat
13/08/2019,05:02:06,8,1,0,id_K03,00:02:08,59.17295,15.38744,0,15.38610863,59.20740194,greylag,Havre,oat
15/05/2020,18:10:41,6,2,0,id_K03,00:11:10,59.172,15.39372,0,15.29424473,59.16608491,greylag,Havre,oat
15/05/2020,17:11:10,7,1,0,id_K03,00:11:10,59.172,15.39372,0,15.26000598,59.21409651,greylag,Havre,oat
22/07/2018,06:07:23,5,1,0,id_K03,00:07:14,59.1769,15.39118,0,15.36151395,59.19045091,greylag,Havre,oat
08/07/2019,14:01:44,9,1,0,id_K03,00:02:10,59.17326,15.38973,0,15.34852978,59.1972579,greylag,Havre,oat
12/08/2018,08:07:42,6,1,0,id_K03,00:08:10,59.17186,15.38473,0,15.29783766,59.19847697,greylag,Havre,oat
31/07/2020,07:27:53,8,1,0,id_K03,00:27:39,59.17294,15.38739,0,15.24136936,59.19369908,greylag,Havre,oat
17/07/2019,18:02:11,12,1,0,id_K03,00:01:50,59.17327,15.39031,0,15.32848881,59.17439372,greylag,Havre,oat
22/07/2019,06:02:20,16,1,0,id_K03,00:01:56,59.17325,15.3898,0,15.29096259,59.18091434,greylag,Havre,oat
06/05/2020,14:00:33,12,1,0,id_K03,00:26:04,59.1715,15.39357,0,15.25354268,59.18974867,greylag,Havre,oat
06/05/2020,04:25:31,9,1,0,id_K03,00:26:04,59.1715,15.39357,0,15.29113053,59.16658691,greylag,Havre,oat
31/07/2019,03:02:07,7,1,0,id_K03,00:02:06,59.17761,15.35445,1,15.32498,59.16949,greylag,Havre,oat
31/07/2019,04:02:19,7,1,0,id_K03,00:02:06,59.17761,15.35445,1,15.32605,59.17021,greylag,Havre,oat
01/08/2019,06:02:09,9,1,0,id_K03,00:02:07,59.1797,15.34731,0,15.28112862,59.15680811,greylag,Havre,oat
05/05/2019,05:00:34,6,1,0,id_K03,00:00:33,59.16359,15.38729,0,15.32617553,59.17057491,greylag,Havre,oat
10/05/2019,12:01:18,7,1,0,id_K03,00:00:40,59.1645,15.39077,0,15.39352421,59.2019544,greylag,Havre,oat
26/07/2018,06:07:33,10,1,0,id_K03,00:07:18,59.17695,15.39114,0,15.39913352,59.18992428,greylag,Havre,oat
13/05/2019,18:00:43,5,2,0,id_K03,00:00:41,59.16373,15.38784,0,15.31454337,59.14366747,greylag,Havre,oat
04/07/2019,18:01:39,10,1,0,id_K03,00:01:37,59.16215,15.39571,0,15.24797131,59.20796651,greylag,Havre,oat
08/08/2018,05:07:39,6,2,0,id_K03,00:07:37,59.17928,15.34916,0,15.38939433,59.20208348,greylag,Havre,oat
15/08/2018,07:07:47,7,1,0,id_K03,00:07:46,59.17195,15.38476,0,15.27207787,59.19272218,greylag,Havre,oat
31/07/2019,18:02:10,11,1,0,id_K03,00:02:06,59.17761,15.35445,1,15.32278,59.16894,greylag,Havre,oat
18/07/2018,05:07:09,7,1,5,id_K03,00:07:25,59.17523,15.37976,0,15.29917421,59.19735767,greylag,Havre,oat
29/07/2018,04:07:24,5,2,0,id_K03,00:07:41,59.17527,15.37896,0,15.34984727,59.21371965,greylag,Havre,oat
14/05/2019,03:00:46,7,1,0,id_K03,00:00:43,59.17522,15.39188,0,15.35543169,59.19493701,greylag,Havre,oat
06/08/2018,04:07:37,5,2,0,id_K03,00:07:36,59.18495,15.36616,0,15.27502181,59.17510045,greylag,Havre,oat
05/05/2020,12:26:04,12,1,0,id_K03,00:26:04,59.17125,15.39344,0,15.26705701,59.1563881,greylag,Havre,oat
05/05/2020,10:25:30,10,1,0,id_K03,00:26:04,59.17125,15.39344,0,15.39298398,59.16077934,greylag,Havre,oat
03/05/2019,18:00:30,5,2,1,id_K03,00:00:50,59.1713,15.39325,0,15.29607384,59.17922565,greylag,Havre,oat
12/08/2018,12:07:44,6,1,0,id_K03,00:08:10,59.17186,15.38473,0,15.39530504,59.15794438,greylag,Havre,oat
14/08/2018,08:07:45,6,1,0,id_K03,00:07:46,59.17749,15.39337,0,15.26645037,59.15735387,greylag,Havre,oat
11/05/2019,14:00:41,5,1,0,id_K03,00:00:40,59.17531,15.39058,0,15.26540354,59.18366746,greylag,Havre,oat
03/05/2019,04:00:30,5,1,0,id_K03,00:00:50,59.1713,15.39325,0,15.29154708,59.16290923,greylag,Havre,oat
10/07/2020,19:11:43,4,1,0,id_K03,00:11:43,59.16896,15.39628,0,15.30407786,59.18675354,greylag,Havre,oat
29/07/2018,17:07:24,7,1,0,id_K03,00:07:41,59.17527,15.37896,0,15.29648417,59.19765959,greylag,Havre,oat
13/07/2020,04:12:10,13,1,0,id_K03,00:11:46,59.17209,15.38581,0,15.29063524,59.15645746,greylag,Havre,oat
10/05/2020,17:10:49,6,1,1,id_K03,00:10:35,59.17173,15.39327,0,15.35437722,59.19517694,greylag,Havre,oat
12/07/2020,14:11:46,6,1,0,id_K03,00:11:44,59.17319,15.38973,0,15.39393056,59.16097038,greylag,Havre,oat
29/07/2018,18:07:22,9,1,0,id_K03,00:07:41,59.17527,15.37896,0,15.25560228,59.19139661,greylag,Havre,oat
28/07/2018,04:07:22,5,1,0,id_K03,00:07:21,59.17296,15.38589,0,15.28247277,59.19853177,greylag,Havre,oat
04/05/2020,08:24:02,8,1,1,id_K03,00:23:40,59.17096,15.39283,0,15.26686892,59.15650281,greylag,Havre,oat
13/05/2020,17:10:44,7,1,0,id_K03,00:11:10,59.16305,15.38842,0,15.29038839,59.16878667,greylag,Havre,oat
05/08/2019,07:02:13,5,2,0,id_K03,00:02:12,59.17206,15.38586,1,15.34816,59.15649,greylag,Vete (host),wheat
29/07/2018,19:07:24,6,1,0,id_K03,00:07:41,59.17527,15.37896,0,15.33521007,59.21125831,greylag,Vete (host),wheat
15/05/2019,03:00:45,5,1,0,id_K03,00:00:43,59.18368,15.36301,0,15.33486015,59.16637362,greylag,Vete (host),wheat
02/08/2019,17:02:10,11,1,0,id_K03,00:02:08,59.17201,15.38579,0,15.36180622,59.14882672,greylag,Vete (host),wheat
11/08/2019,07:02:06,5,1,0,id_K03,00:02:22,59.17308,15.3875,0,15.31540156,59.19856174,greylag,Vete (host),wheat
24/07/2020,15:27:35,7,1,0,id_K03,00:26:58,59.17105,15.3935,0,15.29745524,59.14753073,greylag,Vete (host),wheat
05/08/2019,19:02:13,5,2,0,id_K03,00:02:12,59.17206,15.38586,0,15.2611727,59.16898935,greylag,Vete (host),wheat
01/08/2020,15:28:20,9,1,1,id_K03,00:27:10,59.18295,15.36864,0,15.33622035,59.15004105,greylag,Vete (host),wheat
25/07/2020,16:27:01,5,1,0,id_K03,00:27:20,59.17725,15.39325,0,15.36237424,59.19444472,greylag,Vete (host),wheat
07/07/2019,09:01:41,6,1,0,id_K03,00:01:39,59.17333,15.39132,0,15.3063483,59.1473836,greylag,Vete (host),wheat
11/05/2020,09:10:37,6,1,0,id_K03,00:10:35,59.17197,15.39368,0,15.35741765,59.21313178,greylag,Vete (host),wheat
06/08/2019,05:02:08,7,1,0,id_K03,00:02:09,59.17171,15.38556,0,15.35748768,59.14565126,greylag,Vete (host),wheat
03/05/2020,06:23:03,7,1,0,id_K03,00:23:03,59.17101,15.39268,0,15.28364713,59.16539538,greylag,Vete (host),wheat
07/07/2019,11:01:47,4,1,0,id_K03,00:01:39,59.17333,15.39132,0,15.34874863,59.20193561,greylag,Vete (host),wheat
23/07/2019,08:01:58,9,1,0,id_K03,00:01:57,59.17325,15.38978,0,15.34177611,59.15102186,greylag,Vete (host),wheat
24/07/2020,18:27:09,4,1,0,id_K03,00:26:58,59.17105,15.3935,0,15.29915726,59.14455915,greylag,Vete (host),wheat
12/07/2019,08:01:45,7,1,0,id_K03,00:01:45,59.16214,15.39474,0,15.30042947,59.16198324,greylag,Vete (host),wheat
07/08/2019,04:02:18,6,1,0,id_K03,00:07:15,59.17321,15.3872,0,15.29957704,59.16192988,greylag,Vete (host),wheat
07/08/2018,04:07:38,8,1,0,id_K03,00:07:37,59.17677,15.39159,0,15.2688053,59.18707066,greylag,Vete (host),wheat
04/05/2020,12:25:32,10,1,0,id_K03,00:23:40,59.17096,15.39283,0,15.35467729,59.14812395,greylag,Vete (host),wheat
08/05/2019,16:00:39,5,1,0,id_K03,00:01:10,59.16363,15.38767,0,15.39327476,59.19885664,greylag,Vete (host),wheat
21/05/2020,04:10:59,4,2,0,id_K03,00:10:47,59.17195,15.39371,0,15.24328719,59.18286012,greylag,Vete (host),wheat
12/07/2020,09:11:45,9,1,0,id_K03,00:11:44,59.17319,15.38973,0,15.35865228,59.20018744,greylag,Vete (host),wheat
04/05/2020,06:23:13,5,1,0,id_K03,00:23:40,59.17096,15.39283,0,15.30808587,59.14797767,greylag,Vete (host),wheat
05/05/2020,04:25:30,11,1,0,id_K03,00:26:04,59.17125,15.39344,0,15.25782034,59.19364024,greylag,Vete (host),wheat
06/05/2020,05:25:34,10,1,0,id_K03,00:26:04,59.1715,15.39357,0,15.25174933,59.18393876,greylag,Vete (host),wheat
15/05/2020,03:10:41,8,1,0,id_K03,00:11:10,59.172,15.39372,0,15.40565606,59.19962423,greylag,Vete (host),wheat
21/05/2020,05:10:48,10,1,0,id_K03,00:10:47,59.17195,15.39371,0,15.35370734,59.20855582,greylag,Vete (host),wheat
02/08/2018,04:07:28,5,1,0,id_K03,00:07:28,59.17749,15.39229,0,15.28933935,59.16408184,greylag,Vete (host),wheat
03/08/2020,17:02:32,8,1,0,id_K03,01:28:24,59.17172,15.38635,0,15.26586427,59.17560844,greylag,Vete (host),wheat
04/08/2019,05:02:11,12,1,0,id_K03,00:02:10,59.17197,15.38565,1,15.34165,59.16048,greylag,Vete (host),wheat
05/08/2019,05:02:12,9,1,0,id_K03,00:02:12,59.17206,15.38586,1,15.34632,59.15633,greylag,Vete (host),wheat
03/05/2020,04:24:21,5,2,1,id_K03,00:23:03,59.17101,15.39268,1,15.37275,59.15146,greylag,Vete (host),wheat
05/08/2018,18:07:40,5,1,0,id_K03,00:07:35,59.17685,15.39147,0,15.35241611,59.1490741,greylag,Vete (host),wheat
05/08/2018,05:07:35,6,1,0,id_K03,00:07:35,59.17685,15.39147,0,15.36427779,59.14540889,greylag,Vete (host),wheat
05/05/2019,04:00:34,4,1,0,id_K03,00:00:33,59.16359,15.38729,0,15.34891265,59.14312108,greylag,Vete (host),wheat
06/05/2019,03:01:04,7,1,0,id_K03,00:00:35,59.17265,15.39263,0,15.29348521,59.16325081,greylag,Vete (host),wheat
07/05/2019,09:00:36,6,1,0,id_K03,00:00:36,59.17263,15.39259,0,15.26179779,59.17526942,greylag,Vete (host),wheat
08/05/2019,17:00:37,9,1,0,id_K03,00:01:10,59.16363,15.38767,0,15.3563297,59.14858396,greylag,Vete (host),wheat
13/05/2019,17:00:45,9,1,1,id_K03,00:00:41,59.16373,15.38784,0,15.33942408,59.16350885,greylag,Vete (host),wheat
14/05/2019,17:00:45,8,1,0,id_K03,00:00:43,59.17522,15.39188,0,15.25007904,59.17841523,greylag,Vete (host),wheat
08/07/2019,19:01:42,12,1,0,id_K03,00:02:10,59.17326,15.38973,0,15.39255136,59.20012271,greylag,Vete (host),wheat
10/07/2019,11:02:11,11,1,0,id_K03,00:02:10,59.17347,15.38772,0,15.25444757,59.17393113,greylag,Vete (host),wheat
10/07/2019,19:01:46,5,1,0,id_K03,00:02:10,59.17347,15.38772,0,15.35744325,59.22283129,greylag,Vete (host),wheat
16/07/2019,05:01:50,6,1,0,id_K03,00:01:58,59.17336,15.39054,0,15.24757376,59.17805174,greylag,Vete (host),wheat
23/07/2019,04:02:20,15,1,0,id_K03,00:01:57,59.17325,15.38978,0,15.24908709,59.17821353,greylag,Vete (host),wheat
14/07/2020,11:11:48,9,1,0,id_K03,00:11:47,59.17753,15.39189,0,15.29663266,59.1434211,greylag,Vete (host),wheat
