"user_code","obs_date","transport_mode","distance_km"
2494,2019-04-20,"Car (conventional)",58.505
2494,2019-04-29,"Car (conventional)",37.869
2494,2019-06-01,"Car (conventional)",58.505
2495,2019-06-29,NA,28.838
2495,2019-05-11,NA,28.838
2496,2019-05-16,NA,24.865
2496,2019-06-30,NA,24.865
2497,2019-04-21,"Foot",0.538
2497,2019-05-27,"Foot",0.538
2498,2019-04-20,NA,12.584
2498,2019-05-18,NA,12.584
2499,2019-05-05,NA,18.126
2499,2019-05-04,NA,6.404
2499,2019-06-09,NA,6.404
2499,2019-06-10,NA,18.126
2500,2019-06-22,"Car (conventional)",22.04
2500,2019-05-05,"Car (conventional)",22.04
2501,2019-06-16,"Car (hybrid)",33.59
2501,2019-06-10,"Car (hybrid)",98.677
2501,2019-05-05,"Car (hybrid)",98.677
2501,2019-05-10,"Car (hybrid)",33.59
2502,2019-05-15,"Car (conventional)",27.49
2502,2019-04-26,"Car (conventional)",27.49
2503,2019-06-10,"Car (conventional)",43.322
2503,2019-05-07,"Car (conventional)",43.322
2504,2019-04-23,"Car (conventional)",8.383
2504,2019-06-18,"Car (conventional)",8.383
2505,2019-06-29,"Car (conventional)",13.084
2505,2019-04-30,"Car (conventional)",13.084
2506,2019-04-24,"Car (conventional)",18.983
2506,2019-06-23,"Car (conventional)",18.983
2507,2019-04-20,"Car (hybrid)",12.962
2507,2019-05-31,"Car (hybrid)",12.962
2508,2019-05-17,"Foot",3.82
2508,2019-06-28,"Foot",3.82
2509,2019-06-20,"Car (conventional)",18.724
2509,2019-06-10,"Car (conventional)",25.248
2509,2019-05-06,"Car (conventional)",25.248
2509,2019-05-13,"Car (conventional)",18.724
2510,2019-05-06,NA,10.907
2511,2019-05-12,NA,14.659
2511,2019-05-20,NA,14.659
2512,2019-06-22,NA,26.226
2512,2019-05-07,NA,26.226
2513,2019-06-18,"Car (conventional)",17.124
2513,2019-05-14,"Car (conventional)",17.124
2514,2019-06-02,"Car (conventional)",10.618
2514,2019-04-20,"Car (conventional)",10.618
2515,2019-06-22,"Car (hybrid)",7.986
2515,2019-04-30,"Car (hybrid)",7.986
2516,2019-04-22,NA,40.996
2516,2019-05-22,NA,40.996
2517,2019-05-05,"Car (conventional)",7.536
2517,2019-06-08,"Car (conventional)",33.254
2517,2019-06-01,"Car (conventional)",7.536
2517,2019-05-06,"Car (conventional)",33.254
2518,2019-05-22,"Car (conventional)",12.124
2518,2019-04-23,"Car (conventional)",12.124
2519,2019-05-20,NA,26.785
2520,2019-04-21,"Car (conventional)",28.211
2520,2019-06-03,"Car (conventional)",28.211
2521,2019-05-15,NA,17.33
2522,2019-05-27,"Car (conventional)",17.154
2522,2019-04-18,"Car (conventional)",17.154
2523,2019-04-11,NA,24.922
2523,2019-06-08,NA,24.922
2524,2019-06-13,NA,25.661
2524,2019-04-18,NA,28.659
2524,2019-04-17,NA,25.661
2524,2019-06-03,NA,28.659
2525,2019-04-30,"Car (conventional)",18.932
2525,2019-06-23,"Car (conventional)",18.932
2526,2019-04-20,NA,21.256
2526,2019-04-19,NA,16.48
2526,2019-06-21,NA,21.256
2526,2019-06-20,NA,16.48
2527,2019-05-02,NA,4.172
2527,2019-05-30,NA,4.172
2528,2019-04-14,"Car (conventional)",29.284
2528,2019-06-26,"Car (conventional)",29.284
2529,2019-04-23,NA,12.226
2529,2019-06-25,NA,12.226
2530,2019-05-04,"Car (electric)",22.942
2530,2019-05-06,"Car (electric)",60.377
2530,2019-06-22,"Car (electric)",60.377
2530,2019-06-01,"Car (electric)",22.942
2531,2019-05-10,"Car (conventional)",27.864
2531,2019-06-21,"Car (conventional)",27.864
2532,2019-05-19,"Car (conventional)",24.938
2532,2019-04-21,"Car (conventional)",24.938
2533,2019-05-03,"Car (conventional)",14.639
2533,2019-06-16,"Car (conventional)",14.639
2534,2019-04-23,NA,15.167
2534,2019-04-20,"Foot",2.706
2534,2019-05-25,"Foot",2.706
2535,2019-06-06,NA,4.462
2535,2019-04-22,NA,4.462
2536,2019-05-06,"Foot",5.402
2536,2019-06-15,"Foot",5.402
2537,2019-06-21,NA,7.971
2537,2019-05-08,NA,7.971
2538,2019-06-07,"Car (conventional)",6.549
2538,2019-04-30,"Car (conventional)",6.549
2539,2019-06-09,"Car (conventional)",48.773
2539,2019-04-20,"Car (conventional)",48.773
2540,2019-06-06,NA,98.159
2540,2019-06-18,NA,145.373
2541,2019-05-13,"Car (conventional)",57.998
2541,2019-05-07,"Car (conventional)",46.267
2541,2019-07-08,"Car (conventional)",57.998
2541,2019-05-06,"Car (conventional)",53.254
2541,2019-06-19,"Car (conventional)",69.294
2542,2019-06-01,"Car (conventional)",40.294
2542,2019-04-20,"Car (conventional)",40.294
2542,2019-06-07,"Car (conventional)",35.638
2542,2019-04-23,"Car (conventional)",35.638
2543,2019-06-27,NA,22.973
2543,2019-04-20,NA,22.973
2544,2019-06-19,"Car (conventional)",54.423
2544,2019-06-20,"Car (conventional)",42.68
2544,2019-06-23,"Car (conventional)",41.016
2544,2019-06-15,"Car (conventional)",50.251
2544,2019-05-16,"Car (conventional)",42.68
2544,2019-05-12,"Car (conventional)",50.251
2544,2019-05-14,"Car (conventional)",20.123
2544,2019-05-15,"Car (conventional)",54.423
2544,2019-06-18,"Car (conventional)",20.123
2544,2019-06-16,"Car (conventional)",26.984
2544,2019-05-19,"Car (conventional)",41.016
2544,2019-06-27,"Car (conventional)",25.627
2544,2019-05-13,"Car (conventional)",26.984
2544,2019-05-24,"Car (conventional)",25.627
2545,2019-05-14,NA,6.858
2546,2019-06-22,"Car (conventional)",75.928
2546,2019-04-30,"Car (conventional)",47.796
2546,2019-05-04,"Car (conventional)",75.928
2546,2019-06-18,"Car (conventional)",47.796
2547,2019-05-18,NA,60.851
2547,2019-06-27,NA,60.851
2548,2019-05-21,NA,141.446
2549,2019-05-13,NA,35.146
2550,2019-04-22,"Car (conventional)",22.63
2550,2019-06-16,"Car (conventional)",22.63
2551,2019-06-01,NA,12.409
2551,2019-04-22,NA,12.409
2552,2019-05-23,"Car (conventional)",38.159
2553,2019-04-22,NA,3.982
2553,2019-05-19,NA,3.982
2554,2019-05-31,NA,22.633
2554,2019-04-21,NA,22.633
2555,2019-06-18,NA,15.238
2555,2019-05-06,NA,15.238
2556,2019-05-02,NA,23.928
2556,2019-06-01,NA,11.84
2556,2019-06-12,NA,30.746
2556,2019-06-07,NA,12.995
2556,2019-05-14,NA,176.437
2556,2019-05-05,NA,30.746
2556,2019-06-10,NA,176.437
2557,2019-06-16,"Car (conventional)",27.532
2557,2019-05-08,"Car (conventional)",27.532
2558,2019-04-22,"Car (conventional)",7.832
2558,2019-05-18,"Car (conventional)",7.832
2559,2019-06-21,"Car (conventional)",16.098
2559,2019-05-22,"Car (conventional)",16.098
2560,2019-04-21,"Car (conventional)",14.176
2560,2019-05-19,"Car (conventional)",14.176
2561,2019-05-10,"Car (conventional)",18.533
2561,2019-06-30,"Car (conventional)",18.533
2562,2019-06-02,"Car (conventional)",20.126
2562,2019-04-22,"Car (conventional)",20.126
2563,2019-04-26,NA,34.205
2563,2019-05-24,NA,13.058
2563,2019-04-23,"Car (conventional)",13.559
2563,2019-04-24,NA,13.058
2563,2019-05-25,NA,34.205
2563,2019-05-22,"Car (conventional)",13.559
2564,2019-06-08,NA,3.678
2564,2019-05-11,NA,3.678
2565,2019-06-03,NA,7.922
2565,2019-04-06,NA,9.521
2565,2019-04-26,NA,7.922
2565,2019-05-13,NA,9.521
2565,2019-04-11,NA,24.344
2565,2019-05-21,NA,24.344
2566,2019-04-11,"Car (conventional)",20.571
2566,2019-05-23,"Car (conventional)",20.571
2567,2019-05-07,NA,5.34
2567,2019-06-23,NA,5.34
2567,2019-06-28,NA,32.576
2567,2019-05-06,NA,32.576
2568,2019-05-06,NA,20.608
2568,2019-06-02,NA,20.608
2569,2019-04-30,NA,3.27
2569,2019-05-31,NA,3.27
2570,2019-06-04,NA,5.244
2570,2019-04-15,NA,5.244
2571,2019-06-06,"Car (conventional)",19.545
2571,2019-05-07,"Car (conventional)",19.545
2572,2019-05-26,"Car (conventional)",4.074
2572,2019-04-21,"Car (conventional)",4.074
2573,2019-05-18,"Car (conventional)",12.545
2573,2019-04-17,"Car (conventional)",12.545
2574,2019-05-07,"Car (conventional)",6.96
2574,2019-06-18,"Car (conventional)",6.96
2575,2019-05-29,"Car (conventional)",57.358
2575,2019-05-01,"Car (conventional)",57.358
2576,2019-04-20,NA,28.531
2576,2019-05-25,NA,28.531
2576,2019-04-19,NA,31.944
2576,2019-05-24,NA,31.944
2577,2019-06-14,"Car (conventional)",10.945
2577,2019-05-13,"Car (conventional)",10.945
2578,2019-05-07,NA,20.504
2578,2019-06-20,NA,20.504
2578,2019-05-14,NA,23.246
2578,2019-06-17,NA,23.246
2579,2019-05-02,NA,20.805
2579,2019-06-29,NA,16.738
2579,2019-06-28,NA,20.805
2579,2019-05-12,NA,16.738
2579,2019-06-18,NA,22.079
2580,2019-05-22,"Car (conventional)",6.949
2580,2019-06-05,"Car (conventional)",17.048
2580,2019-04-11,"Car (conventional)",6.949
2580,2019-06-03,"Car (conventional)",10.172
2580,2019-04-16,"Car (conventional)",17.048
2580,2019-04-23,"Car (conventional)",10.172
2581,2019-04-26,"Car (conventional)",6.217
2581,2019-05-25,"Car (conventional)",6.217
2581,2019-04-20,"Car (conventional)",14.396
2581,2019-05-24,"Car (conventional)",14.396
2582,2019-05-28,NA,30.613
2582,2019-04-23,NA,30.613
2583,2019-05-14,"Car (conventional)",22.408
2583,2019-06-23,"Car (conventional)",22.408
2584,2019-05-09,"Car (conventional)",9.88
2584,2019-06-14,"Car (conventional)",9.88
2585,2019-05-14,"Car (conventional)",18.54
2585,2019-06-16,"Car (conventional)",18.54
2586,2019-06-18,"Car (conventional)",36.872
2586,2019-05-14,"Car (conventional)",36.872
2587,2019-04-08,"Car (conventional)",19.391
2587,2019-06-28,"Car (conventional)",19.552
2587,2019-05-08,"Car (conventional)",19.552
2587,2019-06-12,"Car (conventional)",19.391
2588,2019-04-19,"Car (conventional)",21.538
2588,2019-06-06,"Car (conventional)",21.538
2589,2019-04-05,NA,14.414
2589,2019-06-06,NA,14.414
2590,2019-04-24,NA,2.56
2590,2019-06-22,NA,2.56
2591,2019-04-23,NA,15.108
2591,2019-06-17,NA,15.108
2592,2019-06-22,NA,1299.212
2592,2019-05-27,NA,1299.212
2593,2019-05-06,NA,51.191
2593,2019-06-09,NA,51.191
2594,2019-04-14,NA,13.044
2594,2019-06-16,NA,13.044
2595,2019-05-26,NA,70.426
2595,2019-04-22,NA,70.426
2596,2019-05-26,"Car (conventional)",8.45
2596,2019-04-01,"Car (conventional)",8.45
2597,2019-04-22,NA,41.562
2597,2019-05-21,NA,12.869
2597,2019-06-03,NA,41.562
2597,2019-04-21,NA,12.869
2598,2019-05-29,NA,70.352
2598,2019-04-15,NA,70.352
2599,2019-05-22,"Foot",0.566
2599,2019-04-08,"Foot",0.566
2599,2019-04-09,"Car (conventional)",16.277
2599,2019-05-21,"Car (conventional)",16.277
2600,2019-06-21,"Car (conventional)",2.992
2600,2019-05-04,"Car (conventional)",2.992
2601,2019-05-05,NA,155.725
2601,2019-06-09,NA,155.725
2602,2019-05-05,NA,101.987
2602,2019-06-17,NA,101.987
2603,2019-06-26,"Car (conventional)",52.628
2603,2019-05-01,"Car (conventional)",52.628
2604,2019-05-31,"Car (conventional)",14.258
2604,2019-04-22,"Car (conventional)",14.258
2605,2019-04-21,"Car (conventional)",14.544
2605,2019-05-25,"Car (conventional)",14.544
2605,2019-05-19,"Car (conventional)",49
2605,2019-04-19,"Car (conventional)",49
2606,2019-05-22,NA,29.633
2606,2019-04-19,NA,29.633
2607,2019-04-16,"Foot",2.542
2607,2019-05-25,"Car (conventional)",32.935
2607,2019-05-20,"Foot",2.542
2607,2019-04-19,"Car (conventional)",32.935
2608,2019-05-30,"Car (conventional)",35.54
2608,2019-04-25,"Car (conventional)",35.54
2609,2019-05-13,"Foot",3.564
2609,2019-06-16,"Foot",3.564
2610,2019-07-08,NA,28.642
2610,2019-05-06,NA,28.642
2611,2019-06-05,"Bicycle",4.24
2611,2019-05-09,"Bicycle",4.24
2612,2019-05-28,"Car (conventional)",9.181
2612,2019-04-20,"Car (conventional)",9.181
2613,2019-04-21,"Car (conventional)",23.314
2613,2019-06-16,"Car (conventional)",23.314
2614,2019-04-07,"Car (conventional)",55.352
2614,2019-04-21,"Car (conventional)",41.032
2614,2019-06-02,"Car (conventional)",55.352
2614,2019-06-09,"Car (conventional)",41.032
2615,2019-06-22,NA,19.6
2615,2019-05-10,NA,19.6
2616,2019-05-27,"Car (conventional)",45.574
2616,2019-05-02,"Car (conventional)",11.851
2616,2019-05-01,"Car (conventional)",45.574
2616,2019-06-29,"Car (conventional)",11.851
2617,2019-06-21,NA,9.913
2617,2019-05-14,NA,9.913
2618,2019-05-25,"Car (conventional)",17.466
2618,2019-06-02,"Car (conventional)",21.862
2618,2019-04-26,"Car (conventional)",22.432
2619,2019-06-15,NA,16.438
2619,2019-05-10,NA,12.559
2619,2019-06-16,NA,12.559
2619,2019-05-06,NA,16.438
2620,2019-05-07,NA,15.589
2620,2019-06-08,NA,15.589
2621,2019-06-10,"Car (conventional)",27.008
2621,2019-06-15,"Car (conventional)",21.554
2621,2019-05-05,"Car (conventional)",21.554
2621,2019-05-02,"Car (conventional)",27.008
2622,2019-05-27,"Car (conventional)",27.651
2622,2019-04-24,"Car (conventional)",27.651
2623,2019-06-20,"Car (conventional)",37.572
2623,2019-04-30,"Car (conventional)",37.572
2624,2019-05-05,"Car (conventional)",13.389
2624,2019-06-23,"Car (conventional)",13.389
2625,2019-04-16,"Car (conventional)",65.598
2625,2019-05-28,"Car (conventional)",65.598
2626,2019-06-28,NA,7.289
2626,2019-05-17,NA,7.289
2627,2019-06-20,NA,17.866
2627,2019-05-19,NA,17.866
2628,2019-04-25,"Car (conventional)",40.973
2628,2019-04-26,"Car (conventional)",31.567
2628,2019-04-19,"Car (conventional)",24.806
2628,2019-07-12,"Car (conventional)",31.567
2628,2019-05-23,"Car (conventional)",24.806
2628,2019-05-31,"Car (conventional)",40.973
2629,2019-05-01,NA,20.766
2629,2019-06-16,NA,20.766
2630,2019-05-15,NA,10.211
2630,2019-06-18,NA,10.211
2631,2019-04-17,NA,10.849
2631,2019-05-11,NA,210.617
2631,2019-05-10,NA,223.816
2631,2019-06-23,NA,58.592
2631,2019-06-15,NA,210.617
2631,2019-04-21,NA,58.592
2631,2019-06-02,NA,10.849
2631,2019-06-14,NA,223.816
2631,2019-06-01,NA,118.571
2631,2019-06-29,NA,118.571
2631,2019-04-26,NA,87.755
2631,2019-06-22,NA,87.755
2632,2019-05-26,"Car (conventional)",35.226
2632,2019-04-22,"Car (conventional)",35.226
2633,2019-06-08,"Foot",5.383
2633,2019-04-19,"Foot",5.383
2634,2019-06-04,NA,11.18
2634,2019-04-15,NA,34.923
2634,2019-04-20,NA,11.18
2635,2019-06-23,"Car (conventional)",37.082
2635,2019-05-06,"Car (conventional)",37.082
2636,2019-06-06,NA,14.386
2636,2019-04-29,NA,14.386
2637,2019-05-27,"Public transport (Bus)",12.447
2637,2019-04-05,"Public transport (Bus)",12.447
2638,2019-05-07,"Car (conventional)",18.085
2638,2019-06-17,"Car (conventional)",18.085
2639,2019-05-11,NA,142.105
2639,2019-06-09,NA,142.105
2640,2019-04-19,NA,31.26
2640,2019-05-18,NA,34.206
2640,2019-04-14,NA,34.206
2640,2019-05-25,NA,31.26
2641,2019-04-13,"Car (conventional)",4.18
2641,2019-05-26,"Car (conventional)",4.18
2642,2019-06-28,"Public transport (Bus)",13.599
2642,2019-05-14,"Public transport (Bus)",13.599
2643,2019-05-25,"Car (conventional)",51.051
2643,2019-04-21,"Car (conventional)",51.051
2644,2019-05-06,NA,18.493
2644,2019-06-09,NA,18.493
2645,2019-04-22,"Car (conventional)",6.998
2645,2019-05-07,"Car (conventional)",6.998
2646,2019-05-04,"Car (conventional)",21.046
2646,2019-06-03,"Car (conventional)",21.046
2647,2019-04-30,NA,20.389
2647,2019-06-30,NA,20.389
2648,2019-07-06,NA,54.241
2648,2019-05-18,NA,54.241
2649,2019-06-09,NA,35.014
2649,2019-05-05,NA,35.014
2650,2019-05-12,NA,191.423
2651,2019-05-24,"Car (conventional)",19.585
2651,2019-04-12,"Car (conventional)",24.995
2651,2019-04-13,"Car (conventional)",19.585
2651,2019-05-25,"Car (conventional)",24.995
2652,2019-04-25,"Car (conventional)",27
2652,2019-06-02,"Car (conventional)",27
2653,2019-05-16,"Car (conventional)",16.482
2653,2019-04-16,"Car (conventional)",16.482
2654,2019-04-26,"Car (conventional)",29.337
2654,2019-05-23,"Car (conventional)",29.337
2655,2019-06-06,"Car (conventional)",19.757
2655,2019-05-01,"Car (conventional)",36.177
2655,2019-06-14,"Car (conventional)",36.177
2655,2019-04-30,"Car (conventional)",19.757
2656,2019-05-05,"Car (conventional)",24.481
2656,2019-06-01,"Car (conventional)",24.481
2657,2019-05-21,NA,6.252
2657,2019-05-20,NA,34.993
2657,2019-04-23,NA,34.993
2657,2019-04-22,NA,6.252
2658,2019-05-27,"Car (conventional)",8.99
2658,2019-04-26,"Car (conventional)",8.99
2659,2019-04-30,"Foot",6.662
2659,2019-06-09,"Foot",6.662
2660,2019-06-30,NA,10.621
2660,2019-04-28,NA,10.621
2661,2019-05-07,NA,2.972
2661,2019-06-18,NA,2.972
2662,2019-06-22,"Car (hybrid)",28.077
2662,2019-06-05,"Car (hybrid)",94.789
2662,2019-05-04,"Car (hybrid)",28.077
2662,2019-05-01,"Car (hybrid)",94.789
2663,2019-06-01,"Car (conventional)",22.39
2663,2019-04-04,"Car (conventional)",22.39
2664,2019-05-06,"Car (conventional)",15.768
2664,2019-06-06,"Car (conventional)",15.768
2665,2019-06-09,"Car (conventional)",24.769
2665,2019-05-06,"Car (conventional)",24.769
2666,2019-04-28,"Car (conventional)",30.552
2666,2019-06-02,"Car (conventional)",30.552
2667,2019-06-16,NA,24.275
2667,2019-04-22,NA,24.275
2668,2019-06-04,NA,15.923
2668,2019-04-16,NA,15.923
2669,2019-04-19,"Car (conventional)",13.652
2669,2019-05-19,"Car (conventional)",12.744
2669,2019-05-23,"Car (conventional)",13.652
2669,2019-04-24,NA,13.73
2669,2019-04-14,"Car (conventional)",12.744
2669,2019-05-31,NA,13.73
2670,2019-06-05,NA,10.974
2670,2019-04-24,NA,10.974
2671,2019-04-17,"Foot",3.385
2671,2019-05-21,"Foot",3.385
2672,2019-04-22,NA,21.582
2672,2019-06-09,NA,21.582
2673,2019-04-21,NA,9.635
2673,2019-04-24,NA,14.483
2673,2019-06-05,NA,9.635
2673,2019-05-31,NA,14.483
2674,2019-05-13,NA,15.72
2674,2019-07-13,NA,15.72
2675,2019-04-11,NA,17.276
2675,2019-05-15,NA,17.276
2676,2019-06-21,"Car (conventional)",66.448
2676,2019-04-20,"Car (conventional)",66.448
2677,2019-04-21,NA,26.664
2677,2019-05-26,NA,26.664
2678,2019-06-18,NA,13.957
2678,2019-05-01,NA,13.957
2679,2019-04-12,"Car (conventional)",22.887
2679,2019-06-01,"Car (conventional)",18.404
2679,2019-04-30,"Car (conventional)",36.798
2679,2019-06-03,"Car (conventional)",17.764
2679,2019-04-13,"Car (conventional)",17.764
2679,2019-05-24,"Car (conventional)",7.14
2679,2019-04-29,"Car (conventional)",27.114
2679,2019-04-23,"Car (conventional)",18.257
2679,2019-06-15,"Car (conventional)",7.48
2679,2019-06-09,"Car (conventional)",27.114
2679,2019-06-02,"Car (conventional)",18.257
2679,2019-04-20,"Car (conventional)",18.404
2679,2019-04-11,"Car (conventional)",7.14
2679,2019-04-21,"Car (conventional)",7.48
2679,2019-06-16,"Car (conventional)",36.798
2679,2019-05-23,"Car (conventional)",22.887
2680,2019-06-03,"Car (conventional)",12.316
2680,2019-05-18,"Car (conventional)",18.278
2680,2019-06-18,"Car (conventional)",18.278
2680,2019-05-06,"Car (conventional)",12.316
2681,2019-05-13,"Car (conventional)",31.616
2681,2019-07-02,"Car (conventional)",31.616
2682,2019-04-30,"Car (conventional)",21.573
2682,2019-06-09,"Car (conventional)",21.573
2683,2019-04-30,"Car (conventional)",25.988
2683,2019-06-01,"Car (conventional)",25.988
2684,2019-04-20,NA,3.416
2684,2019-06-01,NA,3.416
2685,2019-04-26,"Car (conventional)",22.261
2685,2019-05-31,"Car (conventional)",22.261
2686,2019-05-04,NA,22.974
2686,2019-06-15,NA,22.974
2687,2019-05-05,"Car (conventional)",5.564
2687,2019-06-23,"Car (conventional)",5.564
2688,2019-05-29,NA,15.845
2688,2019-04-28,NA,15.845
2688,2019-05-31,NA,15.207
2688,2019-05-26,NA,2.703
2688,2019-04-29,NA,15.207
2688,2019-04-26,NA,2.703
2689,2019-05-06,"Car (conventional)",5.764
2689,2019-06-24,"Car (conventional)",5.764
2690,2019-06-30,NA,11.568
2690,2019-05-15,NA,11.568
2691,2019-06-10,NA,48.243
2691,2019-05-13,NA,43.153
2691,2019-05-02,NA,29.345
2691,2019-06-09,NA,29.345
2691,2019-04-21,NA,48.243
2692,2019-05-11,"Car (conventional)",194.803
2692,2019-06-16,"Car (conventional)",194.803
2693,2019-05-15,"Car (conventional)",11.629
2693,2019-06-26,"Car (conventional)",11.629
2694,2019-05-09,NA,16.024
2695,2019-04-21,"Car (conventional)",42.265
2695,2019-06-29,"Car (conventional)",42.265
2696,2019-04-11,NA,36.103
2696,2019-05-29,NA,32.104
2696,2019-06-14,NA,36.103
2696,2019-04-16,NA,32.104
2697,2019-06-22,"Car (conventional)",24.465
2697,2019-06-24,"Car (conventional)",14.997
2697,2019-04-20,"Car (conventional)",14.997
2697,2019-04-19,"Car (conventional)",24.465
2698,2019-06-23,NA,14.748
2698,2019-04-22,NA,14.748
2699,2019-04-29,"Car (conventional)",44.501
2699,2019-05-30,"Car (conventional)",44.501
2700,2019-04-07,"Car (conventional)",30.67
2700,2019-06-29,"Car (conventional)",30.67
2701,2019-05-19,NA,21.693
2701,2019-04-21,NA,21.693
2702,2019-04-15,"Car (conventional)",6.007
2702,2019-06-06,"Car (conventional)",6.007
2703,2019-04-15,NA,60.573
2703,2019-05-14,NA,60.573
2704,2019-04-12,"Car (conventional)",15.265
2704,2019-06-21,"Car (conventional)",15.265
2705,2019-04-24,"Car (conventional)",10.352
2705,2019-06-01,"Car (conventional)",10.352
2706,2019-05-15,NA,47.193
2707,2019-04-28,"Car (conventional)",42.029
2707,2019-06-03,"Car (conventional)",42.029
2708,2019-06-03,"Car (conventional)",43.366
2708,2019-04-22,"Car (conventional)",43.366
2709,2019-05-04,"Car (conventional)",15.634
2709,2019-06-15,"Car (conventional)",15.634
2710,2019-04-20,"Car (conventional)",12.927
2710,2019-06-09,"Car (conventional)",12.927
2711,2019-05-10,NA,331.586
2711,2019-06-10,NA,331.586
2712,2019-04-30,NA,28.675
2712,2019-06-12,NA,54.591
2712,2019-05-03,NA,56.436
2712,2019-05-12,NA,69.84
2712,2019-05-14,NA,30.845
2712,2019-06-05,NA,28.675
2712,2019-06-10,NA,69.84
2712,2019-06-21,NA,56.436
2712,2019-05-11,NA,54.591
2712,2019-06-06,NA,30.845
2713,2019-05-17,"Car (electric)",18.542
2713,2019-06-28,"Car (electric)",18.542
2714,2019-04-21,NA,1.058
2714,2019-05-23,NA,14.421
2714,2019-06-16,NA,1.058
2714,2019-04-19,NA,14.421
2715,2019-06-02,"Car (conventional)",35.613
2715,2019-04-30,"Car (conventional)",35.613
2716,2019-05-02,NA,20.226
2716,2019-06-16,NA,20.226
2717,2019-06-29,NA,1.547
2717,2019-05-16,NA,1.547
2718,2019-05-27,NA,111.096
2718,2019-06-29,NA,111.096
2719,2019-06-03,"Car (conventional)",58.384
