"user_code","square_code","upland_rovers","obs_date","country","home_latitude_rounded","home_longitude_rounded","square_latitude_rounded","square_longitude_rounded","response","transport_mode","more_than_one","sole_purpose","add_walk"
712,579,FALSE,2019-05-26,"England",51,-2.3,51,-2.3,TRUE,"Car (conventional)",NA,TRUE,"0"
712,579,FALSE,2019-06-09,"England",51,-2.3,51,-2.3,TRUE,"Car (conventional)",NA,TRUE,"0"
713,126,FALSE,2019-06-05,"England",50.9,-2.3,50.9,-2.4,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
713,126,FALSE,2019-04-22,"England",50.9,-2.3,50.9,-2.4,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
713,125,FALSE,2019-05-27,"England",50.9,-2.3,50.9,-2.3,TRUE,"Foot","FALSE",TRUE,"0.5"
713,125,FALSE,2019-04-20,"England",50.9,-2.3,50.9,-2.3,TRUE,"Foot","FALSE",TRUE,"0.5"
713,127,FALSE,2019-04-18,"England",50.9,-2.3,50.9,-2.3,TRUE,"Bicycle","FALSE",TRUE,"0"
713,127,FALSE,2019-06-03,"England",50.9,-2.3,50.9,-2.3,TRUE,"Bicycle","FALSE",TRUE,"0"
714,272,FALSE,2019-04-28,"England",50.9,-2.4,51,-2.4,FALSE,NA,NA,NA,NA
714,272,FALSE,2019-06-06,"England",50.9,-2.4,51,-2.4,FALSE,NA,NA,NA,NA
715,2803,FALSE,2019-04-09,"England",50.8,-2.3,50.8,-2.4,TRUE,"Car (conventional)",NA,TRUE,"0"
715,2803,FALSE,2019-05-14,"England",50.8,-2.3,50.8,-2.4,TRUE,"Car (conventional)",NA,TRUE,"0"
716,1122,FALSE,2019-04-15,"England",50.9,-2.2,50.9,-2.2,TRUE,"Car (conventional)",NA,TRUE,"0"
716,1122,FALSE,2019-05-30,"England",50.9,-2.2,50.9,-2.2,TRUE,"Car (conventional)",NA,TRUE,"0"
717,478,FALSE,2019-04-21,"England",50.9,-2.2,50.9,-2.2,TRUE,"Foot",NA,TRUE,"0"
717,478,FALSE,2019-05-26,"England",50.9,-2.2,50.9,-2.2,TRUE,"Foot",NA,TRUE,"0"
718,3809,FALSE,2019-05-10,"England",50.8,-2.1,50.8,-2.1,TRUE,"Foot",NA,TRUE,"0.5"
718,3809,FALSE,2019-06-20,"England",50.8,-2.1,50.8,-2.1,TRUE,"Foot",NA,TRUE,"0.5"
719,280,FALSE,2019-06-28,"England",50.7,-2.4,50.8,-2.4,FALSE,NA,NA,NA,NA
719,280,FALSE,2019-05-15,"England",50.7,-2.4,50.8,-2.4,FALSE,NA,NA,NA,NA
720,539,FALSE,2019-04-19,"England",50.7,-2.4,50.7,-2.5,TRUE,"Car (conventional)",NA,TRUE,"1.5"
720,539,FALSE,2019-05-31,"England",50.7,-2.4,50.7,-2.5,TRUE,"Car (conventional)",NA,TRUE,"1.5"
721,1376,FALSE,2019-05-23,"England",50.7,-2.4,50.7,-2.4,TRUE,"Bicycle",NA,TRUE,"0.5"
721,1376,FALSE,2019-05-02,"England",50.7,-2.4,50.7,-2.4,TRUE,"Bicycle",NA,TRUE,"0.5"
722,2656,FALSE,2019-06-21,"England",50.8,-2.5,50.8,-2.4,FALSE,NA,NA,NA,NA
722,2656,FALSE,2019-04-22,"England",50.8,-2.5,50.8,-2.4,FALSE,NA,NA,NA,NA
723,1421,FALSE,2019-06-28,"England",50.7,-2.7,50.8,-2.6,TRUE,"Car (conventional)",NA,TRUE,"0"
723,1421,FALSE,2019-04-26,"England",50.7,-2.7,50.8,-2.6,TRUE,"Car (conventional)",NA,TRUE,"0"
724,385,FALSE,2019-04-20,"England",50.7,-2.5,50.7,-2.5,TRUE,"Foot",NA,TRUE,"0"
724,385,FALSE,2019-05-31,"England",50.7,-2.5,50.7,-2.5,TRUE,"Foot",NA,TRUE,"0"
725,1270,FALSE,2019-06-30,"England",50.7,-2.6,50.7,-2.6,FALSE,NA,NA,NA,NA
725,1270,FALSE,2019-04-30,"England",50.7,-2.6,50.7,-2.6,FALSE,NA,NA,NA,NA
726,3428,FALSE,2019-04-29,"England",50.6,-2.5,50.7,-2.4,TRUE,"Car (conventional)",NA,TRUE,"0.5"
726,3428,FALSE,2019-06-01,"England",50.6,-2.5,50.7,-2.4,TRUE,"Car (conventional)",NA,TRUE,"0.5"
727,397,FALSE,2019-04-19,"England",50.6,-2.5,50.5,-2.5,TRUE,"Public transport (Bus)","FALSE",FALSE,"0.5"
727,397,FALSE,2019-05-24,"England",50.6,-2.5,50.5,-2.5,TRUE,"Public transport (Bus)","FALSE",FALSE,"0.5"
727,399,FALSE,2019-05-07,"England",50.6,-2.5,50.6,-2.5,TRUE,"Public transport (Bus)","TRUE",TRUE,"1.5"
727,396,FALSE,2019-06-01,"England",50.6,-2.5,50.6,-2.4,TRUE,"Public transport (Bus)","TRUE",TRUE,"1.5"
727,396,FALSE,2019-04-23,"England",50.6,-2.5,50.6,-2.4,TRUE,"Public transport (Bus)","TRUE",TRUE,"1.5"
727,400,FALSE,2019-05-05,"England",50.6,-2.5,50.7,-2.4,TRUE,"Public transport (Train)","FALSE",TRUE,"3.5"
727,398,FALSE,2019-05-14,"England",50.6,-2.5,50.7,-2.4,TRUE,"Public transport (Train)","FALSE",TRUE,"7.5"
727,398,FALSE,2019-06-22,"England",50.6,-2.5,50.7,-2.4,TRUE,"Public transport (Train)","FALSE",TRUE,"7.5"
728,755,FALSE,2019-05-07,"England",50.6,-2.5,50.9,-3,FALSE,NA,NA,NA,NA
728,755,FALSE,2019-06-01,"England",50.6,-2.5,50.9,-3,FALSE,NA,NA,NA,NA
728,754,FALSE,2019-04-29,"England",50.6,-2.5,50.8,-2.7,FALSE,NA,NA,NA,NA
728,754,FALSE,2019-05-30,"England",50.6,-2.5,50.8,-2.7,FALSE,NA,NA,NA,NA
729,34,FALSE,2019-05-14,"England",50.7,-2.7,50.8,-2.8,TRUE,"Car (conventional)",NA,TRUE,"0.5"
729,34,FALSE,2019-06-12,"England",50.7,-2.7,50.8,-2.8,TRUE,"Car (conventional)",NA,TRUE,"0.5"
730,2497,FALSE,2019-04-19,"England",50.7,-2.8,50.8,-2.9,TRUE,"Car (conventional)",NA,TRUE,"0"
731,1610,FALSE,2019-06-30,"England",50.8,-2.7,50.8,-2.6,FALSE,NA,NA,NA,NA
731,1610,FALSE,2019-05-15,"England",50.8,-2.7,50.8,-2.6,FALSE,NA,NA,NA,NA
732,3781,FALSE,2019-04-30,"England",50.7,-2.8,50.7,-2.8,TRUE,"Foot",NA,TRUE,"0"
732,3781,FALSE,2019-06-23,"England",50.7,-2.8,50.7,-2.8,TRUE,"Foot",NA,TRUE,"0"
733,1456,FALSE,2019-06-26,"England",50.8,-2.7,50.7,-2.7,FALSE,NA,NA,NA,NA
733,1456,FALSE,2019-05-22,"England",50.8,-2.7,50.7,-2.7,FALSE,NA,NA,NA,NA
734,64,FALSE,2019-04-23,"England",50.8,-2.7,50.8,-2.7,TRUE,"Car (conventional)","FALSE",TRUE,"0"
734,64,FALSE,2019-05-28,"England",50.8,-2.7,50.8,-2.7,TRUE,"Car (conventional)","FALSE",TRUE,"0"
735,2137,FALSE,2019-05-01,"England",50.9,-2.5,51,-2.5,FALSE,NA,NA,NA,NA
735,2137,FALSE,2019-06-22,"England",50.9,-2.5,51,-2.5,FALSE,NA,NA,NA,NA
735,2135,FALSE,2019-06-04,"England",50.9,-2.5,51,-2.5,FALSE,NA,NA,NA,NA
735,2135,FALSE,2019-04-19,"England",50.9,-2.5,51,-2.5,FALSE,NA,NA,NA,NA
735,2136,FALSE,2019-04-20,"England",50.9,-2.5,50.9,-2.5,FALSE,NA,NA,NA,NA
735,2136,FALSE,2019-05-20,"England",50.9,-2.5,50.9,-2.5,FALSE,NA,NA,NA,NA
736,2157,FALSE,2019-05-21,"England",51,-2.5,50.9,-2.6,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
736,2157,FALSE,2019-04-25,"England",51,-2.5,50.9,-2.6,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
736,2156,FALSE,2019-04-23,"England",51,-2.5,50.8,-2.3,TRUE,"Car (conventional)","TRUE",TRUE,"7.5"
736,2156,FALSE,2019-06-17,"England",51,-2.5,50.8,-2.3,TRUE,"Car (conventional)","TRUE",TRUE,"7.5"
736,2155,FALSE,2019-06-16,"England",51,-2.5,50.8,-2.3,TRUE,"Car (conventional)","TRUE",TRUE,"7.5"
736,2155,FALSE,2019-04-23,"England",51,-2.5,50.8,-2.3,TRUE,"Car (conventional)","TRUE",TRUE,"7.5"
737,3367,FALSE,2019-06-16,"England",51,-2.5,51,-2.5,TRUE,"Car (electric)",NA,TRUE,"0"
737,3367,FALSE,2019-05-07,"England",51,-2.5,51,-2.5,TRUE,"Car (electric)",NA,TRUE,"0"
738,283,FALSE,2019-04-22,"England",50.9,-2.6,50.9,-2.5,FALSE,NA,NA,NA,NA
739,450,FALSE,2019-05-07,"England",52.4,-2.2,52.3,-2.1,FALSE,NA,NA,NA,NA
739,450,FALSE,2019-06-04,"England",52.4,-2.2,52.3,-2.1,FALSE,NA,NA,NA,NA
740,2271,FALSE,2019-06-09,"England",52.4,-2.2,52.4,-2.2,FALSE,NA,NA,NA,NA
740,2271,FALSE,2019-05-05,"England",52.4,-2.2,52.4,-2.2,FALSE,NA,NA,NA,NA
741,2354,FALSE,2019-04-14,"England",52.4,-2.2,52.4,-2.3,TRUE,"Car (conventional)","FALSE",TRUE,"0"
741,2354,FALSE,2019-05-21,"England",52.4,-2.2,52.4,-2.3,TRUE,"Car (conventional)","FALSE",TRUE,"0"
741,2352,FALSE,2019-05-18,"England",52.4,-2.2,52.4,-2.2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
741,2352,FALSE,2019-04-12,"England",52.4,-2.2,52.4,-2.2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
741,2353,FALSE,2019-05-31,"England",52.4,-2.2,52.3,-2.1,TRUE,"Car (conventional)","FALSE",TRUE,"0"
741,2353,FALSE,2019-04-28,"England",52.4,-2.2,52.3,-2.1,TRUE,"Car (conventional)","FALSE",TRUE,"0"
742,1965,FALSE,2019-06-05,"England",52.3,-2.3,52.3,-2.4,TRUE,"Car (conventional)","FALSE",TRUE,"0"
742,1965,FALSE,2019-04-23,"England",52.3,-2.3,52.3,-2.4,TRUE,"Car (conventional)","FALSE",TRUE,"0"
742,1964,FALSE,2019-06-04,"England",52.3,-2.3,52.4,-2.2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
742,1964,FALSE,2019-04-22,"England",52.3,-2.3,52.4,-2.2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
742,1963,FALSE,2019-04-28,"England",52.3,-2.3,52.4,-2.1,TRUE,"Car (conventional)","FALSE",TRUE,"0"
742,1963,FALSE,2019-06-12,"England",52.3,-2.3,52.4,-2.1,TRUE,"Car (conventional)","FALSE",TRUE,"0"
743,321,FALSE,2019-06-09,"England",52.5,-2.1,52.5,-2,FALSE,NA,NA,NA,NA
743,321,FALSE,2019-05-05,"England",52.5,-2.1,52.5,-2,FALSE,NA,NA,NA,NA
744,2602,FALSE,2019-06-09,"England",52.5,-2.2,52.5,-2.2,FALSE,NA,NA,NA,NA
744,2602,FALSE,2019-05-12,"England",52.5,-2.2,52.5,-2.2,FALSE,NA,NA,NA,NA
745,1102,FALSE,2019-06-05,"England",52.5,-2.2,52.8,-2.4,TRUE,"Car (conventional)","FALSE",TRUE,"0"
745,1102,FALSE,2019-04-30,"England",52.5,-2.2,52.8,-2.4,TRUE,"Car (conventional)","FALSE",TRUE,"0"
745,1103,FALSE,2019-05-15,"England",52.5,-2.2,52.5,-2.4,TRUE,"Car (conventional)","FALSE",TRUE,"0"
745,1103,FALSE,2019-06-18,"England",52.5,-2.2,52.5,-2.4,TRUE,"Car (conventional)","FALSE",TRUE,"0"
746,2450,FALSE,2019-06-15,"England",52.5,-2.2,52.4,-2.1,TRUE,"Car (conventional)",NA,TRUE,"0"
746,2450,FALSE,2019-05-04,"England",52.5,-2.2,52.4,-2.1,TRUE,"Car (conventional)",NA,TRUE,"0"
747,3391,FALSE,2019-04-28,"England",52.5,-2.2,52.5,-2,FALSE,NA,NA,NA,NA
747,3391,FALSE,2019-06-15,"England",52.5,-2.2,52.5,-2,FALSE,NA,NA,NA,NA
747,3392,FALSE,2019-04-27,"England",52.5,-2.2,52.5,-1.7,FALSE,NA,NA,NA,NA
747,3392,FALSE,2019-06-16,"England",52.5,-2.2,52.5,-1.7,FALSE,NA,NA,NA,NA
748,778,FALSE,2019-04-07,"England",52.4,-2.1,52.5,-2.1,FALSE,NA,NA,NA,NA
748,778,FALSE,2019-05-19,"England",52.4,-2.1,52.5,-2.1,FALSE,NA,NA,NA,NA
749,3407,FALSE,2019-03-31,"England",52.4,-2.1,52.5,-2.1,FALSE,NA,NA,NA,NA
749,3407,FALSE,2019-05-25,"England",52.4,-2.1,52.5,-2.1,FALSE,NA,NA,NA,NA
749,3408,FALSE,2019-05-21,"England",52.4,-2.1,52.5,-1.9,FALSE,NA,NA,NA,NA
750,1112,FALSE,2019-04-21,"England",51.6,0,51.7,0,FALSE,NA,NA,NA,NA
751,2084,FALSE,2019-05-06,"England",51.6,0,51.6,0,FALSE,NA,NA,NA,NA
752,1073,FALSE,2019-05-25,"England",51.5,0,51.5,0,TRUE,"Car (hybrid)","FALSE",TRUE,"0.5"
752,1073,FALSE,2019-04-28,"England",51.5,0,51.5,0,TRUE,"Car (hybrid)","FALSE",TRUE,"0.5"
753,1682,FALSE,2019-05-15,"England",51.6,0,51.6,-0.1,TRUE,"Bicycle","FALSE",TRUE,"0"
753,1682,FALSE,2019-06-29,"England",51.6,0,51.6,-0.1,TRUE,"Bicycle","FALSE",TRUE,"0"
754,1531,FALSE,2019-06-15,"England",51.6,0,51.6,0,TRUE,"Public transport (Bus)","FALSE",TRUE,"0"
754,1531,FALSE,2019-05-04,"England",51.6,0,51.6,0,TRUE,"Public transport (Bus)","FALSE",TRUE,"0"
754,1533,FALSE,2019-04-07,"England",51.6,0,51.6,0,TRUE,"Public transport (Bus)","FALSE",TRUE,"0"
754,1533,FALSE,2019-06-02,"England",51.6,0,51.6,0,TRUE,"Public transport (Bus)","FALSE",TRUE,"0"
754,1532,FALSE,2019-04-20,"England",51.6,0,51.6,0,TRUE,"Foot","FALSE",TRUE,"0"
754,1532,FALSE,2019-06-04,"England",51.6,0,51.6,0,TRUE,"Foot","FALSE",TRUE,"0"
754,1530,FALSE,2019-06-03,"England",51.6,0,51.6,0,TRUE,"Foot","FALSE",TRUE,"0"
754,1530,FALSE,2019-04-22,"England",51.6,0,51.6,0,TRUE,"Foot","FALSE",TRUE,"0"
755,2459,FALSE,2019-05-01,"England",51.6,-0.1,51.5,-0.1,FALSE,NA,NA,NA,NA
755,2459,FALSE,2019-06-04,"England",51.6,-0.1,51.5,-0.1,FALSE,NA,NA,NA,NA
756,3808,FALSE,2019-05-06,"England",51.5,-0.1,51.5,0,FALSE,NA,NA,NA,NA
756,3808,FALSE,2019-06-14,"England",51.5,-0.1,51.5,0,FALSE,NA,NA,NA,NA
757,3793,FALSE,2019-04-13,"England",51.5,-0.1,51.5,-0.2,TRUE,"Public transport (Train)",NA,TRUE,"0.5"
757,3793,FALSE,2019-06-20,"England",51.5,-0.1,51.5,-0.2,TRUE,"Public transport (Train)",NA,TRUE,"0.5"
