#link,coreId1,coreId2,cluster1,cluster2,linkType,eucDist,lcDist,eucAdj,cwdAdj,lcpLength,cwdToEucRatio,cwdToPathRatio,Eff_Resist,CWDTORRatio,CF_Centrality
3096.0,911.0,913.0,-1.0,-1.0,1.0,476.0,44506.640625,1.0,0.0,536.0,93.5013458508,83.0347772854,-1.0,-1.0,11513.02751
3097.0,911.0,918.0,-1.0,-1.0,1.0,778.0,69224.828125,1.0,1.0,1002.0,88.9779281812,69.0866548154,-1.0,-1.0,25853.37343
3098.0,911.0,920.0,-1.0,-1.0,1.0,522.0,37420.4179688,1.0,1.0,649.0,71.6866244613,57.6585793048,-1.0,-1.0,46218.99058
3099.0,911.0,921.0,-1.0,-1.0,-15.0,910.0,76358.3203125,1.0,0.0,1135.0,83.9102421016,67.2760531388,-1.0,-1.0,-1.0
3100.0,912.0,913.0,-1.0,-1.0,1.0,503.0,69913.640625,1.0,1.0,553.0,138.993321322,126.426113246,-1.0,-1.0,10457.27714
3101.0,912.0,914.0,-1.0,-1.0,1.0,9.0,2000.0,1.0,1.0,20.0,222.222222222,100.0,-1.0,-1.0,66432.19618
3102.0,913.0,914.0,-1.0,-1.0,-15.0,562.0,73580.1328125,1.0,1.0,669.0,130.925503225,109.985250841,-1.0,-1.0,-1.0
3103.0,913.0,915.0,-1.0,-1.0,1.0,176.0,20256.7832031,1.0,1.0,216.0,115.095359109,93.7814037181,-1.0,-1.0,33259.01918
3104.0,913.0,916.0,-1.0,-1.0,1.0,227.0,25428.3554688,1.0,1.0,268.0,112.019187087,94.881923391,-1.0,-1.0,32225.72713
3105.0,913.0,920.0,-1.0,-1.0,1.0,503.0,34290.2070313,1.0,1.0,729.0,68.1713857481,47.0373210306,-1.0,-1.0,40400.87033
3106.0,914.0,915.0,-1.0,-1.0,1.0,708.0,82496.84375,1.0,1.0,846.0,116.520965749,97.5139997045,-1.0,-1.0,12505.74325
3107.0,914.0,917.0,-1.0,-1.0,1.0,802.0,94114.828125,1.0,1.0,982.0,117.350159757,95.8399471741,-1.0,-1.0,21155.56612
3108.0,914.0,938.0,-1.0,-1.0,-15.0,1818.0,207985.796875,0.0,1.0,3332.0,114.403628644,62.4207073454,-1.0,-1.0,-1.0
3109.0,914.0,944.0,-1.0,-1.0,1.0,2207.0,286496.15625,1.0,0.0,2543.0,129.812485841,112.660698486,-1.0,-1.0,51948.38587
3110.0,914.0,955.0,-1.0,-1.0,1.0,2892.0,370409.4375,1.0,1.0,3552.0,128.080718361,104.281936233,-1.0,-1.0,52606.72981
3111.0,915.0,916.0,-1.0,-1.0,1.0,43.0,4256.78271484,1.0,1.0,56.0,98.9949468567,76.0139770507,-1.0,-1.0,39837.47091
3112.0,915.0,917.0,-1.0,-1.0,-15.0,238.0,24533.5664063,1.0,1.0,293.0,103.082211791,83.7323085539,-1.0,-1.0,-1.0
3113.0,916.0,917.0,-1.0,-1.0,1.0,183.0,20256.7832031,1.0,1.0,216.0,110.692804389,93.7814037181,-1.0,-1.0,54263.64306
3114.0,916.0,920.0,-1.0,-1.0,1.0,330.0,36742.0625,1.0,1.0,381.0,111.339583333,96.4358595801,-1.0,-1.0,17401.69543
3115.0,917.0,919.0,-1.0,-1.0,1.0,430.0,48655.703125,1.0,1.0,514.0,113.152797965,94.6609010214,-1.0,-1.0,12919.92831
3116.0,917.0,920.0,-1.0,-1.0,1.0,365.0,38000.0,1.0,1.0,380.0,104.109589041,100.0,-1.0,-1.0,18179.03369
3117.0,917.0,927.0,-1.0,-1.0,-15.0,687.0,62503.5585938,0.0,1.0,982.0,90.9804346344,63.6492450039,-1.0,-1.0,-1.0
3118.0,917.0,931.0,-1.0,-1.0,-15.0,816.0,98718.6171875,1.0,0.0,1497.0,120.978697534,65.9443000585,-1.0,-1.0,-1.0
3119.0,917.0,938.0,-1.0,-1.0,1.0,988.0,122826.125,1.0,1.0,1124.0,124.317940283,109.275911922,-1.0,-1.0,32843.03583
3120.0,917.0,944.0,-1.0,-1.0,1.0,1570.0,210182.25,1.0,0.0,1840.0,133.874044586,114.229483696,-1.0,-1.0,63391.69871
3121.0,918.0,920.0,-1.0,-1.0,1.0,57.0,6715.13867188,1.0,1.0,124.0,117.809450384,54.1543441281,-1.0,-1.0,15339.56396
3122.0,918.0,921.0,-1.0,-1.0,1.0,60.0,7085.20996094,1.0,1.0,84.0,118.086832682,84.3477376302,-1.0,-1.0,14581.30013
3123.0,918.0,922.0,-1.0,-1.0,1.0,34.0,4256.78271484,1.0,1.0,56.0,125.199491613,76.0139770507,-1.0,-1.0,48404.11393
3124.0,919.0,920.0,-1.0,-1.0,1.0,41.0,5428.35546875,1.0,1.0,68.0,132.398913872,79.8287568934,-1.0,-1.0,13976.0534
3125.0,919.0,927.0,-1.0,-1.0,-15.0,180.0,16218.7041016,1.0,1.0,237.0,90.1039116756,68.4333506397,-1.0,-1.0,-1.0
3126.0,919.0,931.0,-1.0,-1.0,-15.0,487.0,52425.4765625,1.0,0.0,744.0,107.649849204,70.4643502184,-1.0,-1.0,-1.0
3127.0,920.0,922.0,-1.0,-1.0,1.0,41.0,7085.20996094,1.0,1.0,84.0,172.809999047,84.3477376302,-1.0,-1.0,40474.0933
3128.0,920.0,927.0,-1.0,-1.0,1.0,55.0,8513.56542969,1.0,1.0,113.0,154.792098722,75.3412869884,-1.0,-1.0,69845.96659
3129.0,921.0,922.0,-1.0,-1.0,1.0,62.0,8020.0,1.0,1.0,100.0,129.35483871,80.2,-1.0,-1.0,18231.72617
3130.0,921.0,923.0,-1.0,-1.0,1.0,31.0,4256.78271484,1.0,1.0,56.0,137.315571446,76.0139770507,-1.0,-1.0,20931.02657
3131.0,921.0,927.0,-1.0,-1.0,-15.0,135.0,10924.9960938,1.0,1.0,204.0,80.9258969911,53.5539024206,-1.0,-1.0,-1.0
3132.0,921.0,929.0,-1.0,-1.0,1.0,1858.0,126885.820313,1.0,1.0,2335.0,68.2916148079,54.3408224039,-1.0,-1.0,19236.596
3133.0,921.0,932.0,-1.0,-1.0,-15.0,446.0,40183.28125,1.0,0.0,593.0,90.0970431614,67.762700253,-1.0,-1.0,-1.0
3134.0,921.0,935.0,-1.0,-1.0,-15.0,761.0,79628.6171875,1.0,1.0,1217.0,104.636816278,65.4302524137,-1.0,-1.0,-1.0
3135.0,921.0,937.0,-1.0,-1.0,1.0,1479.0,144442.1875,1.0,1.0,2030.0,97.6620605139,71.1537869458,-1.0,-1.0,7178.856976
3136.0,921.0,940.0,-1.0,-1.0,1.0,1265.0,156610.296875,1.0,1.0,2236.0,123.802606225,70.0403832178,-1.0,-1.0,4213.806542
3137.0,922.0,923.0,-1.0,-1.0,1.0,15.0,2856.71142578,1.0,1.0,56.0,190.447428385,51.0127040318,-1.0,-1.0,21432.07715
3138.0,922.0,927.0,-1.0,-1.0,1.0,25.0,2828.42724609,1.0,1.0,28.0,113.137089844,101.015258789,-1.0,-1.0,118838.5598
3139.0,923.0,927.0,-1.0,-1.0,-15.0,54.0,5741.70703125,1.0,1.0,141.0,106.327907986,40.7213264628,-1.0,-1.0,-1.0
3140.0,924.0,925.0,-1.0,-1.0,-15.0,1054.0,74123.390625,1.0,1.0,4273.0,70.3257975569,17.3469203429,-1.0,-1.0,-1.0
3141.0,924.0,926.0,-1.0,-1.0,1.0,183.0,9813.42285156,1.0,1.0,253.0,53.6252614839,38.7882326149,-1.0,-1.0,5278.85236
3142.0,924.0,933.0,-1.0,-1.0,-15.0,886.0,392248.21875,1.0,1.0,4319.0,442.718079853,90.8192217527,-1.0,-1.0,-1.0
3143.0,924.0,934.0,-1.0,-1.0,1.0,787.0,200211.375,1.0,1.0,2856.0,254.398189327,70.1020220588,-1.0,-1.0,4476.471699
3144.0,924.0,936.0,-1.0,-1.0,-15.0,848.0,201241.375,0.0,1.0,2896.0,237.312942217,69.4894250691,-1.0,-1.0,-1.0
3145.0,924.0,952.0,-1.0,-1.0,-15.0,1962.0,210432.015625,0.0,1.0,9116.0,107.253830594,23.083810402,-1.0,-1.0,-1.0
3146.0,924.0,953.0,-1.0,-1.0,-15.0,1882.0,252088.875,0.0,1.0,9533.0,133.947329968,26.4438135949,-1.0,-1.0,-1.0
3147.0,925.0,926.0,-1.0,-1.0,-15.0,973.0,79896.8125,1.0,0.0,4446.0,82.1138874615,17.9704931399,-1.0,-1.0,-1.0
3148.0,925.0,934.0,-1.0,-1.0,1.0,1314.0,236827.578125,1.0,0.0,3423.0,180.234077721,69.187139388,-1.0,-1.0,3428.451921
3149.0,925.0,936.0,-1.0,-1.0,-15.0,1347.0,237857.578125,1.0,0.0,3463.0,176.583205735,68.6854109515,-1.0,-1.0,-1.0
3150.0,925.0,952.0,-1.0,-1.0,1.0,1920.0,172721.171875,1.0,1.0,5296.0,89.9589436849,32.6135143269,-1.0,-1.0,6313.870006
3151.0,925.0,961.0,-1.0,-1.0,-15.0,2487.0,285790.875,1.0,1.0,5889.0,114.913902292,48.5296102904,-1.0,-1.0,-1.0
3152.0,925.0,962.0,-1.0,-1.0,-15.0,2521.0,255752.59375,1.0,1.0,5821.0,101.448867017,43.9361954561,-1.0,-1.0,-1.0
3153.0,925.0,970.0,-1.0,-1.0,1.0,4573.0,190200.328125,1.0,0.0,6257.0,41.5920245189,30.3980067325,-1.0,-1.0,8793.595182
3154.0,925.0,976.0,-1.0,-1.0,1.0,4189.0,186403.46875,0.0,1.0,6000.0,44.4983214968,31.0672447917,-1.0,-1.0,9003.917685
3155.0,925.0,978.0,-1.0,-1.0,1.0,3132.0,166237.40625,0.0,1.0,4577.0,53.0770773467,36.3201674132,-1.0,-1.0,8845.525317
3156.0,925.0,981.0,-1.0,-1.0,1.0,3994.0,186474.671875,0.0,1.0,6732.0,46.6887010203,27.6997432969,-1.0,-1.0,9181.655894
3157.0,926.0,934.0,-1.0,-1.0,1.0,657.0,205984.796875,1.0,1.0,3029.0,313.523282915,68.0042247854,-1.0,-1.0,4219.869949
3158.0,927.0,931.0,-1.0,-1.0,1.0,226.0,36018.4882813,1.0,1.0,317.0,159.373841953,113.622991424,-1.0,-1.0,59490.19089
3159.0,927.0,932.0,-1.0,-1.0,1.0,110.0,28000.0,1.0,1.0,120.0,254.545454545,233.333333333,-1.0,-1.0,60355.42779
3160.0,927.0,935.0,-1.0,-1.0,-15.0,425.0,68507.0546875,0.0,1.0,815.0,161.193069853,84.0577358129,-1.0,-1.0,-1.0
3161.0,927.0,938.0,-1.0,-1.0,1.0,477.0,61542.0546875,0.0,1.0,611.0,129.018982573,100.72349376,-1.0,-1.0,65672.94642
3162.0,928.0,929.0,-1.0,-1.0,1.0,66.0,23428.3554688,1.0,1.0,88.0,354.975082861,266.231312145,-1.0,-1.0,14104.05681
3163.0,928.0,930.0,-1.0,-1.0,1.0,57.0,7428.35546875,1.0,1.0,88.0,130.322025768,84.4131303267,-1.0,-1.0,22410.14386
3164.0,929.0,930.0,-1.0,-1.0,1.0,64.0,26828.4277344,1.0,1.0,108.0,419.19418335,248.411367911,-1.0,-1.0,6698.012223
3165.0,929.0,937.0,-1.0,-1.0,1.0,927.0,94426.2578125,1.0,1.0,1113.0,101.862198287,84.8394050427,-1.0,-1.0,17377.16988
3166.0,929.0,942.0,-1.0,-1.0,1.0,897.0,96024.3828125,1.0,1.0,960.0,107.050593994,100.025398763,-1.0,-1.0,16006.20773
3167.0,930.0,942.0,-1.0,-1.0,1.0,908.0,105210.953125,1.0,1.0,1076.0,115.87109375,97.7796962128,-1.0,-1.0,16155.13355
3168.0,931.0,932.0,-1.0,-1.0,1.0,104.0,30000.0,1.0,1.0,140.0,288.461538462,214.285714286,-1.0,-1.0,15939.36339
3169.0,931.0,935.0,-1.0,-1.0,-15.0,323.0,32831.7070313,1.0,0.0,501.0,101.6461518,65.5323493639,-1.0,-1.0,-1.0
3170.0,931.0,938.0,-1.0,-1.0,1.0,255.0,25866.7109375,1.0,1.0,296.0,101.438082108,87.387536951,-1.0,-1.0,74775.6043
3171.0,932.0,935.0,-1.0,-1.0,-15.0,263.0,60488.5625,1.0,1.0,617.0,229.994534221,98.0365680713,-1.0,-1.0,-1.0
3172.0,932.0,938.0,-1.0,-1.0,1.0,318.0,53523.5664063,1.0,1.0,413.0,168.313101907,129.59701309,-1.0,-1.0,44667.55482
3173.0,933.0,934.0,-1.0,-1.0,1.0,937.0,192028.546875,1.0,1.0,1454.0,204.939751201,132.069151909,-1.0,-1.0,2281.325207
3174.0,933.0,936.0,-1.0,-1.0,1.0,956.0,192028.546875,1.0,1.0,1454.0,200.866680832,132.069151909,-1.0,-1.0,2260.352495
3175.0,933.0,949.0,-1.0,-1.0,1.0,1272.0,231508.375,1.0,1.0,1833.0,182.003439465,126.300259138,-1.0,-1.0,4078.945349
3176.0,933.0,953.0,-1.0,-1.0,-15.0,1525.0,306680.96875,0.0,1.0,3004.0,201.10227459,102.090868425,-1.0,-1.0,-1.0
3177.0,933.0,980.0,-1.0,-1.0,-15.0,3637.0,1184803.75,1.0,0.0,16547.0,325.764022546,71.6023297274,-1.0,-1.0,-1.0
3178.0,934.0,936.0,-1.0,-1.0,1.0,5.0,1010.0,1.0,1.0,20.0,202.0,50.5,-1.0,-1.0,6319.476721
3179.0,935.0,938.0,-1.0,-1.0,1.0,98.0,6896.71142578,1.0,1.0,136.0,70.3746063855,50.7111134249,-1.0,-1.0,41093.41516
3180.0,935.0,940.0,-1.0,-1.0,1.0,834.0,119027.539063,1.0,1.0,1125.0,142.718871778,105.802256945,-1.0,-1.0,39965.44167
3181.0,935.0,954.0,-1.0,-1.0,-15.0,1186.0,186810.78125,1.0,0.0,1792.0,157.513306282,104.247087751,-1.0,-1.0,-1.0
3182.0,936.0,949.0,-1.0,-1.0,1.0,1384.0,358664.375,1.0,0.0,2443.0,259.150559971,146.813088416,-1.0,-1.0,3327.795515
3183.0,936.0,952.0,-1.0,-1.0,-15.0,1086.0,322912.8125,1.0,0.0,4893.0,297.341447974,65.9948523401,-1.0,-1.0,-1.0
3184.0,936.0,953.0,-1.0,-1.0,-15.0,1010.0,364569.6875,1.0,1.0,5310.0,360.960086634,68.6571916196,-1.0,-1.0,-1.0
3185.0,937.0,939.0,-1.0,-1.0,1.0,65.0,8485.28125,1.0,1.0,84.0,130.542788462,101.015252976,-1.0,-1.0,9443.323676
3186.0,937.0,940.0,-1.0,-1.0,1.0,273.0,30513.5664063,1.0,1.0,333.0,111.771305518,91.6323315505,-1.0,-1.0,13607.30236
3187.0,937.0,941.0,-1.0,-1.0,1.0,87.0,11656.8544922,1.0,1.0,116.0,133.986833244,100.490124933,-1.0,-1.0,5188.074586
3188.0,937.0,942.0,-1.0,-1.0,1.0,72.0,7085.20996094,1.0,1.0,84.0,98.4056939019,84.3477376302,-1.0,-1.0,15881.65051
3189.0,938.0,940.0,-1.0,-1.0,-15.0,1251.0,126245.671875,0.0,1.0,1583.0,100.915804856,79.7508982154,-1.0,-1.0,-1.0
3190.0,938.0,943.0,-1.0,-1.0,1.0,338.0,97314.2734375,1.0,1.0,449.0,287.91205159,216.735575585,-1.0,-1.0,94262.10196
3191.0,938.0,944.0,-1.0,-1.0,-15.0,464.0,108372.554688,1.0,1.0,617.0,233.561540276,175.644334989,-1.0,-1.0,-1.0
3192.0,938.0,945.0,-1.0,-1.0,-15.0,586.0,113306.398438,1.0,0.0,800.0,193.355628734,141.632998048,-1.0,-1.0,-1.0
3193.0,938.0,946.0,-1.0,-1.0,1.0,416.0,104627.976563,1.0,1.0,522.0,251.509559046,200.436736711,-1.0,-1.0,92833.35534
3194.0,938.0,954.0,-1.0,-1.0,-15.0,897.0,179599.515625,1.0,0.0,1341.0,200.222425446,133.929541853,-1.0,-1.0,-1.0
3195.0,938.0,955.0,-1.0,-1.0,1.0,1416.0,209083.03125,0.0,1.0,2093.0,147.657507945,99.896336001,-1.0,-1.0,68130.04062
3196.0,939.0,940.0,-1.0,-1.0,1.0,193.0,21428.3554688,1.0,1.0,228.0,111.027748543,93.984015214,-1.0,-1.0,16244.75179
3197.0,939.0,941.0,-1.0,-1.0,1.0,13.0,2828.42724609,1.0,1.0,28.0,217.571326622,101.015258789,-1.0,-1.0,8285.322476
3198.0,940.0,941.0,-1.0,-1.0,1.0,215.0,26256.7832031,1.0,0.0,276.0,122.124573038,95.133272475,-1.0,-1.0,13997.62749
3199.0,940.0,954.0,-1.0,-1.0,-15.0,1621.0,306159.75,1.0,0.0,3239.0,188.870913017,94.5229237419,-1.0,-1.0,-1.0
3200.0,940.0,966.0,-1.0,-1.0,-15.0,2009.0,329544.3125,1.0,0.0,3854.0,164.034003235,85.5070867929,-1.0,-1.0,-1.0
3201.0,941.0,942.0,-1.0,-1.0,1.0,81.0,10000.0,1.0,1.0,100.0,123.456790123,100.0,-1.0,-1.0,16819.82495
3202.0,941.0,966.0,-1.0,-1.0,-15.0,2215.0,355885.9375,1.0,0.0,4215.0,160.670852144,84.4331998814,-1.0,-1.0,-1.0
3203.0,942.0,966.0,-1.0,-1.0,-15.0,2318.0,365057.53125,1.0,0.0,4307.0,157.488149806,84.7591203274,-1.0,-1.0,-1.0
3204.0,942.0,986.0,-1.0,-1.0,-15.0,3210.0,457073.28125,1.0,0.0,5721.0,142.390430296,79.8939488289,-1.0,-1.0,-1.0
3205.0,942.0,995.0,-1.0,-1.0,-15.0,3556.0,490558.1875,1.0,0.0,6126.0,137.952246204,80.0780586843,-1.0,-1.0,-1.0
3206.0,943.0,944.0,-1.0,-1.0,1.0,99.0,10438.3554688,1.0,1.0,128.0,105.437934028,81.5496521,-1.0,-1.0,26403.45423
3207.0,943.0,946.0,-1.0,-1.0,1.0,70.0,8000.0,1.0,1.0,80.0,114.285714286,100.0,-1.0,-1.0,68980.07872
3208.0,944.0,946.0,-1.0,-1.0,1.0,25.0,3010.0,1.0,1.0,40.0,120.4,75.25,-1.0,-1.0,94012.72843
3209.0,944.0,955.0,-1.0,-1.0,1.0,900.0,102210.117188,1.0,1.0,1429.0,113.566796876,71.5256243443,-1.0,-1.0,48109.943
3210.0,945.0,946.0,-1.0,-1.0,1.0,64.0,7085.20996094,1.0,1.0,84.0,110.70640564,84.3477376302,-1.0,-1.0,63144.10608
3211.0,945.0,947.0,-1.0,-1.0,1.0,69.0,8256.78320313,1.0,1.0,96.0,119.663524683,86.0081583659,-1.0,-1.0,19138.69076
3212.0,945.0,954.0,-1.0,-1.0,1.0,475.0,65693.1875,1.0,1.0,520.0,138.301447368,126.333052885,-1.0,-1.0,44028.61811
3213.0,946.0,947.0,-1.0,-1.0,1.0,69.0,7085.20996094,1.0,1.0,84.0,102.684202332,84.3477376302,-1.0,-1.0,84289.78073
3214.0,946.0,955.0,-1.0,-1.0,-15.0,649.0,105288.398438,1.0,1.0,1537.0,162.231738733,68.5025363943,-1.0,-1.0,-1.0
3215.0,946.0,956.0,-1.0,-1.0,1.0,473.0,123941.125,1.0,1.0,919.0,262.031976744,134.865206746,-1.0,-1.0,42799.57197
3216.0,946.0,958.0,-1.0,-1.0,1.0,532.0,65106.3359375,1.0,1.0,584.0,122.38033071,111.483451948,-1.0,-1.0,65492.25671
3217.0,946.0,965.0,-1.0,-1.0,-15.0,606.0,77076.5390625,1.0,1.0,773.0,127.189008354,99.7109172865,-1.0,-1.0,-1.0
3218.0,947.0,954.0,-1.0,-1.0,1.0,444.0,66951.125,1.0,1.0,519.0,150.790822072,129.000240848,-1.0,-1.0,40937.34828
3219.0,947.0,958.0,-1.0,-1.0,1.0,483.0,60135.7734375,1.0,1.0,534.0,124.50470691,112.613807935,-1.0,-1.0,61224.60864
3220.0,948.0,950.0,-1.0,-1.0,1.0,223.0,26970.5625,1.0,1.0,269.0,120.944226457,100.262314126,-1.0,-1.0,3351.27647
3221.0,948.0,951.0,-1.0,-1.0,1.0,318.0,33418.5625,1.0,1.0,437.0,105.089819182,76.4726830664,-1.0,-1.0,2185.356158
3222.0,948.0,960.0,-1.0,-1.0,1.0,524.0,113824.171875,1.0,0.0,812.0,217.221702052,140.17755157,-1.0,-1.0,1956.795462
3223.0,949.0,952.0,-1.0,-1.0,-15.0,1543.0,149513.375,0.0,1.0,2040.0,96.8978451069,73.290870098,-1.0,-1.0,-1.0
3224.0,949.0,953.0,-1.0,-1.0,1.0,649.0,74999.453125,1.0,1.0,997.0,115.561561055,75.2251285105,-1.0,-1.0,7883.836372
3225.0,949.0,978.0,-1.0,-1.0,-15.0,2077.0,217909.40625,0.0,1.0,3432.0,104.915457992,63.4934167395,-1.0,-1.0,-1.0
3226.0,949.0,980.0,-1.0,-1.0,-15.0,2547.0,953122.3125,1.0,0.0,14540.0,374.213707303,65.5517408872,-1.0,-1.0,-1.0
3227.0,949.0,983.0,-1.0,-1.0,-15.0,2514.0,839540.25,1.0,0.0,13518.0,333.946002387,62.1053595206,-1.0,-1.0,-1.0
3228.0,949.0,1004.0,-1.0,-1.0,-15.0,3009.0,633108.375,1.0,0.0,10475.0,210.404910269,60.4399403341,-1.0,-1.0,-1.0
3229.0,950.0,951.0,-1.0,-1.0,1.0,534.0,59094.0585938,0.0,1.0,642.0,110.663031075,92.0468202396,-1.0,-1.0,1245.918684
3230.0,950.0,960.0,-1.0,-1.0,1.0,535.0,102024.382813,1.0,1.0,652.0,190.699780959,156.479114744,-1.0,-1.0,1552.306348
3231.0,950.0,971.0,-1.0,-1.0,-15.0,7368.0,4972822.5,1.0,0.0,23667.0,674.921620521,210.116301179,-1.0,-1.0,-1.0
3232.0,950.0,975.0,-1.0,-1.0,1.0,1524.0,158989.15625,0.0,1.0,1712.0,104.32359334,92.8674978096,-1.0,-1.0,1680.254976
3233.0,950.0,1015.0,-1.0,-1.0,-15.0,3612.0,1099057.125,0.0,1.0,6311.0,304.279381229,174.149441451,-1.0,-1.0,-1.0
3234.0,950.0,1036.0,-1.0,-1.0,1.0,6706.0,3821483.25,1.0,0.0,9802.0,569.860311661,389.86770557,-1.0,-1.0,5546.650171
3235.0,951.0,960.0,-1.0,-1.0,1.0,461.0,100712.039063,1.0,1.0,551.0,218.464292978,182.780470169,-1.0,-1.0,1959.61232
3236.0,951.0,975.0,-1.0,-1.0,1.0,1143.0,96809.1875,1.0,1.0,1417.0,84.697451881,68.3198218066,-1.0,-1.0,2972.044106
3237.0,952.0,953.0,-1.0,-1.0,1.0,609.0,72647.4140625,1.0,1.0,746.0,119.289678264,97.3825925771,-1.0,-1.0,3060.373078
3238.0,952.0,961.0,-1.0,-1.0,-15.0,1727.0,224748.609375,1.0,0.0,4883.0,130.138164085,46.0267477729,-1.0,-1.0,-1.0
3239.0,952.0,963.0,-1.0,-1.0,-15.0,1721.0,194718.609375,1.0,0.0,4823.0,113.142713175,40.372923362,-1.0,-1.0,-1.0
3240.0,952.0,978.0,-1.0,-1.0,1.0,1288.0,99386.6015625,1.0,1.0,1722.0,77.1635105299,57.7157964939,-1.0,-1.0,6662.975164
3241.0,953.0,978.0,-1.0,-1.0,1.0,1393.0,141043.453125,1.0,0.0,2138.0,101.251581569,65.9698096936,-1.0,-1.0,5531.219391
3242.0,953.0,1004.0,-1.0,-1.0,1.0,2946.0,556242.4375,1.0,0.0,9181.0,188.812775798,60.5862583052,-1.0,-1.0,4029.880625
3243.0,954.0,958.0,-1.0,-1.0,1.0,247.0,22278.7050781,1.0,1.0,357.0,90.197186551,62.4053363532,-1.0,-1.0,43458.49695
3244.0,954.0,966.0,-1.0,-1.0,1.0,506.0,52960.7695313,1.0,0.0,619.0,104.665552433,85.5585937501,-1.0,-1.0,41991.04915
3245.0,955.0,956.0,-1.0,-1.0,1.0,162.0,19313.7089844,1.0,1.0,193.0,119.22042583,100.071031007,-1.0,-1.0,35520.74372
3246.0,955.0,957.0,-1.0,-1.0,1.0,59.0,8000.0,1.0,1.0,80.0,135.593220339,100.0,-1.0,-1.0,115344.5817
3247.0,955.0,959.0,-1.0,-1.0,1.0,152.0,15570.4912109,1.0,1.0,169.0,102.437442177,92.1330840882,-1.0,-1.0,64441.98622
3248.0,955.0,971.0,-1.0,-1.0,-15.0,917.0,126762.523438,1.0,1.0,1749.0,138.236121525,72.4771431893,-1.0,-1.0,-1.0
3249.0,955.0,974.0,-1.0,-1.0,-15.0,835.0,117919.25,0.0,1.0,1307.0,141.220658683,90.2213083397,-1.0,-1.0,-1.0
3250.0,956.0,959.0,-1.0,-1.0,1.0,36.0,4256.78271484,1.0,1.0,56.0,118.243964301,76.0139770507,-1.0,-1.0,77635.09396
3251.0,956.0,965.0,-1.0,-1.0,-15.0,503.0,66952.1171875,1.0,1.0,967.0,133.10560077,69.2369360781,-1.0,-1.0,-1.0
3252.0,956.0,967.0,-1.0,-1.0,-15.0,112.0,11315.0673828,1.0,0.0,184.0,101.027387346,61.4949314283,-1.0,-1.0,-1.0
3253.0,957.0,959.0,-1.0,-1.0,1.0,130.0,15010.0,1.0,1.0,160.0,115.461538462,93.8125,-1.0,-1.0,6035.665711
3254.0,957.0,967.0,-1.0,-1.0,1.0,69.0,9010.0,1.0,1.0,100.0,130.579710145,90.1,-1.0,-1.0,110165.1848
3255.0,957.0,971.0,-1.0,-1.0,-15.0,829.0,114762.523438,1.0,0.0,1629.0,138.434889551,70.4496767575,-1.0,-1.0,-1.0
3256.0,957.0,974.0,-1.0,-1.0,-15.0,727.0,105919.25,0.0,1.0,1187.0,145.693603851,89.2327295703,-1.0,-1.0,-1.0
3257.0,958.0,965.0,-1.0,-1.0,1.0,147.0,11961.9208984,1.0,1.0,181.0,81.3736115537,66.0879607646,-1.0,-1.0,129106.9694
3258.0,958.0,966.0,-1.0,-1.0,1.0,360.0,30846.9179688,1.0,1.0,426.0,85.6858832467,72.4106055606,-1.0,-1.0,41062.42901
3259.0,958.0,973.0,-1.0,-1.0,-15.0,283.0,20435.2734375,1.0,1.0,494.0,72.2094467756,41.3669502783,-1.0,-1.0,-1.0
3260.0,959.0,965.0,-1.0,-1.0,-15.0,563.0,61893.8359375,0.0,1.0,859.0,109.935765431,72.0533596478,-1.0,-1.0,-1.0
3261.0,959.0,967.0,-1.0,-1.0,1.0,9.0,6256.78271484,1.0,1.0,76.0,695.198079427,82.3260883532,-1.0,-1.0,146434.7443
3262.0,960.0,975.0,-1.0,-1.0,1.0,930.0,166302.859375,1.0,1.0,1225.0,178.820278898,135.757436224,-1.0,-1.0,1072.414256
3263.0,960.0,1015.0,-1.0,-1.0,-15.0,3046.0,1106370.875,1.0,0.0,5823.0,363.220904465,190.000150266,-1.0,-1.0,-1.0
3264.0,960.0,1036.0,-1.0,-1.0,1.0,6568.0,3823947.75,1.0,0.0,9256.0,582.208853532,413.131779386,-1.0,-1.0,5516.66721
3265.0,961.0,962.0,-1.0,-1.0,1.0,27.0,30010.0,1.0,1.0,40.0,1111.48148148,750.25,-1.0,-1.0,1326.855113
3266.0,961.0,963.0,-1.0,-1.0,1.0,23.0,40000.0,1.0,1.0,40.0,1739.13043478,1000.0,-1.0,-1.0,1103.586388
3267.0,961.0,964.0,-1.0,-1.0,-15.0,30.0,44186.2773438,1.0,1.0,88.0,1472.87591146,502.116787998,-1.0,-1.0,-1.0
3268.0,961.0,978.0,-1.0,-1.0,-15.0,1620.0,216110.1875,0.0,1.0,2409.0,133.401350309,89.7095008302,-1.0,-1.0,-1.0
3269.0,962.0,963.0,-1.0,-1.0,-15.0,40.0,40068.2851563,0.0,1.0,108.0,1001.70712891,371.002640336,-1.0,-1.0,-1.0
3270.0,962.0,964.0,-1.0,-1.0,1.0,10.0,14156.2773438,1.0,1.0,28.0,1415.62773438,505.581333707,-1.0,-1.0,2394.390791
3271.0,962.0,970.0,-1.0,-1.0,-15.0,2591.0,191979.34375,1.0,0.0,4737.0,74.0946907565,40.5276216487,-1.0,-1.0,-1.0
