"parentId","fact","value","factLabel","valueLabel","hab","year","month","NNN","EEE","kausi","year2","route","feeders","f1","f2","fhab","loglengthkm","fkausi","year2st","NNNst","EEEst","fyear"
"JX.1200793","routeLengthBiotopeB",8500,"Route length urban","8500","B",2021,1,670,328,2,2021,"MNP.165",0,0,0,NA,2.14006616349627,"2",15.0253451256483,-16.8395803078346,-8.56758440827525,"2021"
"JX.1200796","routeLengthBiotopeB",4400,"Route length urban","4400","B",2021,1,671,323,2,2021,"MNP.891",0,0,0,NA,1.48160454092422,"2",15.0253451256483,-15.8395803078346,-13.5675844082753,"2021"
"JX.1200797","routeLengthBiotopeB",4400,"Route length urban","4400","B",2021,1,668,333,2,2021,"MNP.3530",16,10,6,"B",1.48160454092422,"2",15.0253451256483,-18.8395803078346,-3.56758440827525,"2021"
"JX.1200799","routeLengthBiotopeB",4700,"Route length urban","4700","B",2021,1,669,328,2,2021,"MNP.102",0,0,0,NA,1.54756250871601,"2",15.0253451256483,-17.8395803078346,-8.56758440827525,"2021"
"JX.1200816","routeLengthBiotopeB",1300,"Route length urban","1300","B",2021,1,674,336,2,2021,"MNP.221",10,10,0,"B",0.262364264467491,"2",15.0253451256483,-12.8395803078346,-0.567584408275252,"2021"
"JX.1200849","routeLengthBiotopeB",7000,"Route length urban","7000","B",2021,1,667,338,2,2021,"MNP.122",0,0,0,NA,1.94591014905531,"2",15.0253451256483,-19.8395803078346,1.43241559172475,"2021"
"JX.1200850","routeLengthBiotopeB",7600,"Route length urban","7600","B",2021,1,679,334,2,2021,"MNP.3605",1,1,0,"B",2.02814824729229,"2",15.0253451256483,-7.83958030783458,-2.56758440827525,"2021"
"JX.1200852","routeLengthBiotopeB",4200,"Route length urban","4200","B",2021,1,671,324,2,2021,"MNP.3773",9,7,2,"B",1.43508452528932,"2",15.0253451256483,-15.8395803078346,-12.5675844082753,"2021"
"JX.1200858","routeLengthBiotopeB",5800,"Route length urban","5800","B",2021,1,667,339,2,2021,"MNP.805",2,1,1,"B",1.75785791755237,"2",15.0253451256483,-19.8395803078346,2.43241559172475,"2021"
"JX.1200865","routeLengthBiotopeB",5000,"Route length urban","5000","B",2021,1,681,349,2,2021,"MNP.3924",4,2,2,"B",1.6094379124341,"2",15.0253451256483,-5.83958030783458,12.4324155917247,"2021"
"JX.1200877","routeLengthBiotopeB",3000,"Route length urban","3000","B",2021,1,729,339,2,2021,"MNP.3738",12,12,0,"B",1.09861228866811,"2",15.0253451256483,42.1604196921654,2.43241559172475,"2021"
"JX.1200878","routeLengthBiotopeB",6000,"Route length urban","6000","B",2021,1,729,338,2,2021,"MNP.727",16,16,0,"B",1.79175946922805,"2",15.0253451256483,42.1604196921654,1.43241559172475,"2021"
"JX.1200898","routeLengthBiotopeB",1430,"Route length urban","1430","B",2021,1,671,339,2,2021,"MNP.3353",2,2,0,"B",0.357674444271816,"2",15.0253451256483,-15.8395803078346,2.43241559172475,"2021"
"JX.1200920","routeLengthBiotopeB",4600,"Route length urban","4600","B",2021,1,667,338,2,2021,"MNP.1183",10,6,4,"B",1.52605630349505,"2",15.0253451256483,-19.8395803078346,1.43241559172475,"2021"
"JX.1200934","routeLengthBiotopeB",5700,"Route length urban","5700","B",2021,1,690,343,2,2021,"MNP.3790",5,5,0,"B",1.7404661748405,"2",15.0253451256483,3.16041969216542,6.43241559172475,"2021"
"JX.1200944","routeLengthBiotopeB",10500,"Route length urban","10500","B",2021,1,671,322,2,2021,"MNP.11950",2,2,0,"B",2.35137525716348,"2",15.0253451256483,-15.8395803078346,-14.5675844082753,"2021"
"JX.1200946","routeLengthBiotopeB",1300,"Route length urban","1300","B",2021,1,675,343,2,2021,"MNP.3730",8,6,2,"B",0.262364264467491,"2",15.0253451256483,-11.8395803078346,6.43241559172475,"2021"
"JX.1200947","routeLengthBiotopeB",2100,"Route length urban","2100","B",2021,1,698,357,2,2021,"MNP.595",1,1,0,"B",0.741937344729377,"2",15.0253451256483,11.1604196921654,20.4324155917247,"2021"
"JX.1200948","routeLengthBiotopeB",3700,"Route length urban","3700","B",2021,1,671,324,2,2021,"MNP.3554",4,4,0,"B",1.30833281965018,"2",15.0253451256483,-15.8395803078346,-12.5675844082753,"2021"
"JX.1200950","routeLengthBiotopeB",1900,"Route length urban","1900","B",2020,12,698,357,2,2021,"MNP.864",1,1,0,"B",0.641853886172395,"2",15.0253451256483,11.1604196921654,20.4324155917247,"2020"
"JX.1200953","routeLengthBiotopeB",5600,"Route length urban","5600","B",2021,1,740,351,2,2021,"MNP.3447",18,17,1,"B",1.7227665977411,"2",15.0253451256483,53.1604196921654,14.4324155917247,"2021"
"JX.1200962","routeLengthBiotopeB",1000,"Route length urban","1000","B",2021,1,668,339,2,2021,"MNP.133",2,2,0,"B",0,"2",15.0253451256483,-18.8395803078346,2.43241559172475,"2021"
"JX.1200967","routeLengthBiotopeB",6250,"Route length urban","6250","B",2021,1,668,339,2,2021,"MNP.3961",18,9,9,"B",1.83258146374831,"2",15.0253451256483,-18.8395803078346,2.43241559172475,"2021"
"JX.1200968","routeLengthBiotopeB",2430,"Route length urban","2430","B",2021,1,689,366,2,2021,"MNP.1092",8,4,4,"B",0.887891257352457,"2",15.0253451256483,2.16041969216542,29.4324155917247,"2021"
"JX.1200972","routeLengthBiotopeB",5800,"Route length urban","5800","B",2021,1,670,328,2,2021,"MNP.3759",4,4,0,"B",1.75785791755237,"2",15.0253451256483,-16.8395803078346,-8.56758440827525,"2021"
"JX.1200993","routeLengthBiotopeB",2400,"Route length urban","2400","B",2021,1,674,331,2,2021,"MNP.3862",0,0,0,NA,0.8754687373539,"2",15.0253451256483,-12.8395803078346,-5.56758440827525,"2021"
"JX.1200998","routeLengthBiotopeB",436,"Route length urban","436","B",2021,1,667,339,2,2021,"MNP.86",0,0,0,NA,-0.830113035633103,"2",15.0253451256483,-19.8395803078346,2.43241559172475,"2021"
"JX.1201011","routeLengthBiotopeB",1700,"Route length urban","1700","B",2021,1,679,320,2,2021,"MNP.275",3,3,0,"B",0.53062825106217,"2",15.0253451256483,-7.83958030783458,-16.5675844082753,"2021"
"JX.1201020","routeLengthBiotopeB",5200,"Route length urban","5200","B",2021,1,678,342,2,2021,"MNP.1956",0,0,0,NA,1.64865862558738,"2",15.0253451256483,-8.83958030783458,5.43241559172475,"2021"
"JX.1201049","routeLengthBiotopeB",2400,"Route length urban","2400","B",2021,1,684,363,2,2021,"MNP.4007",6,1,5,"B",0.8754687373539,"2",15.0253451256483,-2.83958030783458,26.4324155917247,"2021"
"JX.1201050","routeLengthBiotopeB",5790,"Route length urban","5790","B",2021,1,678,359,2,2021,"MNP.4034",7,3,4,"B",1.7561322915849,"2",15.0253451256483,-8.83958030783458,22.4324155917247,"2021"
"JX.1201064","routeLengthBiotopeB",5600,"Route length urban","5600","B",2021,1,667,336,2,2021,"MNP.3291",7,0,7,NA,1.7227665977411,"2",15.0253451256483,-19.8395803078346,-0.567584408275252,"2021"
"JX.1201066","routeLengthBiotopeB",7200,"Route length urban","7200","B",2021,1,690,343,2,2021,"MNP.1033",23,22,1,"B",1.97408102602201,"2",15.0253451256483,3.16041969216542,6.43241559172475,"2021"
"JX.1201069","routeLengthBiotopeB",2660,"Route length urban","2660","B",2021,1,677,319,2,2021,"MNP.3945",4,4,0,"B",0.978326122793608,"2",15.0253451256483,-9.83958030783458,-17.5675844082753,"2021"
"JX.1201072","routeLengthBiotopeB",2400,"Route length urban","2400","B",2021,1,674,329,2,2021,"MNP.1163",4,3,1,"B",0.8754687373539,"2",15.0253451256483,-12.8395803078346,-7.56758440827525,"2021"
"JX.1201138","routeLengthBiotopeB",1100,"Route length urban","1100","B",2021,1,670,324,2,2021,"MNP.1108",0,0,0,NA,0.0953101798043249,"2",15.0253451256483,-16.8395803078346,-12.5675844082753,"2021"
"JX.1201155","routeLengthBiotopeB",2400,"Route length urban","2400","B",2021,1,690,368,2,2021,"MNP.913",3,0,3,NA,0.8754687373539,"2",15.0253451256483,3.16041969216542,31.4324155917247,"2021"
"JX.1201161","routeLengthBiotopeB",1880,"Route length urban","1880","B",2021,1,692,365,2,2021,"MNP.4063",6,2,4,"B",0.631271776841858,"2",15.0253451256483,5.16041969216542,28.4324155917247,"2021"
"JX.1201174","routeLengthBiotopeB",5000,"Route length urban","5000","B",2020,12,762,352,2,2021,"MNP.796",0,0,0,NA,1.6094379124341,"2",15.0253451256483,75.1604196921654,15.4324155917247,"2020"
"JX.1201178","routeLengthBiotopeB",4200,"Route length urban","4200","B",2021,1,671,334,2,2021,"MNP.172",0,0,0,NA,1.43508452528932,"2",15.0253451256483,-15.8395803078346,-2.56758440827525,"2021"
"JX.1201181","routeLengthBiotopeB",1000,"Route length urban","1000","B",2021,1,671,324,2,2021,"MNP.4094",0,0,0,NA,0,"2",15.0253451256483,-15.8395803078346,-12.5675844082753,"2021"
"JX.1201184","routeLengthBiotopeB",500,"Route length urban","500","B",2021,1,683,332,2,2021,"MNP.10017",0,0,0,NA,-0.693147180559945,"2",15.0253451256483,-3.83958030783458,-4.56758440827525,"2021"
"JX.1201193","routeLengthBiotopeB",11000,"Route length urban","11000","B",2021,1,667,339,2,2021,"MNP.85",11,3,8,"B",2.39789527279837,"2",15.0253451256483,-19.8395803078346,2.43241559172475,"2021"
"JX.1201194","routeLengthBiotopeB",4400,"Route length urban","4400","B",2021,1,694,364,2,2021,"MNP.19204",1,1,0,"B",1.48160454092422,"2",15.0253451256483,7.16041969216542,27.4324155917247,"2021"
"JX.1201195","routeLengthBiotopeB",3000,"Route length urban","3000","B",2021,1,671,337,2,2021,"MNP.19336",3,3,0,"B",1.09861228866811,"2",15.0253451256483,-15.8395803078346,0.432415591724748,"2021"
"JX.1201234","routeLengthBiotopeB",14000,"Route length urban","14000","B",2021,1,697,353,2,2021,"MNP.3311",7,6,1,"B",2.63905732961526,"2",15.0253451256483,10.1604196921654,16.4324155917247,"2021"
"JX.1201235","routeLengthBiotopeB",3300,"Route length urban","3300","B",2021,1,721,342,2,2021,"MNP.3581",0,0,0,NA,1.19392246847243,"2",15.0253451256483,34.1604196921654,5.43241559172475,"2021"
"JX.1201237","routeLengthBiotopeB",4800,"Route length urban","4800","B",2020,12,668,338,2,2021,"MNP.3935",12,10,2,"B",1.56861591791385,"2",15.0253451256483,-18.8395803078346,1.43241559172475,"2020"
"JX.1201239","routeLengthBiotopeB",6000,"Route length urban","6000","B",2021,1,701,355,2,2021,"MNP.1056",7,7,0,"B",1.79175946922805,"2",15.0253451256483,14.1604196921654,18.4324155917247,"2021"
"JX.1201242","routeLengthBiotopeB",12500,"Route length urban","12500","B",2021,1,668,310,2,2021,"MNP.49",62,28,34,"B",2.52572864430826,"2",15.0253451256483,-18.8395803078346,-26.5675844082753,"2021"
"JX.1201243","routeLengthBiotopeB",7000,"Route length urban","7000","B",2021,1,670,339,2,2021,"MNP.9906",12,10,2,"B",1.94591014905531,"2",15.0253451256483,-16.8395803078346,2.43241559172475,"2021"
"JX.1201247","routeLengthBiotopeB",3900,"Route length urban","3900","B",2021,1,699,352,2,2021,"MNP.3834",4,4,0,"B",1.3609765531356,"2",15.0253451256483,12.1604196921654,15.4324155917247,"2021"
"JX.1201251","routeLengthBiotopeB",3400,"Route length urban","3400","B",2021,1,741,336,2,2021,"MNP.785",14,13,1,"B",1.22377543162212,"2",15.0253451256483,54.1604196921654,-0.567584408275252,"2021"
"JX.1201252","routeLengthBiotopeB",7400,"Route length urban","7400","B",2020,12,668,338,2,2021,"MNP.1216",0,0,0,NA,2.00148000021012,"2",15.0253451256483,-18.8395803078346,1.43241559172475,"2020"
"JX.1201259","routeLengthBiotopeB",11000,"Route length urban","11000","B",2021,1,667,337,2,2021,"MNP.1830",3,2,1,"B",2.39789527279837,"2",15.0253451256483,-19.8395803078346,0.432415591724748,"2021"
"JX.1201268","routeLengthBiotopeB",50,"Route length urban","50","B",2021,1,666,328,2,2021,"MNP.3953",0,0,0,NA,-2.99573227355399,"2",15.0253451256483,-20.8395803078346,-8.56758440827525,"2021"
"JX.1201271","routeLengthBiotopeB",1500,"Route length urban","1500","B",2021,1,670,324,2,2021,"MNP.155",6,6,0,"B",0.405465108108164,"2",15.0253451256483,-16.8395803078346,-12.5675844082753,"2021"
"JX.1201276","routeLengthBiotopeB",2200,"Route length urban","2200","B",2021,1,701,352,2,2021,"MNP.4066",11,11,0,"B",0.78845736036427,"2",15.0253451256483,14.1604196921654,15.4324155917247,"2021"
"JX.1201281","routeLengthBiotopeB",1500,"Route length urban","1500","B",2021,1,680,333,2,2021,"MNP.342",8,1,7,"B",0.405465108108164,"2",15.0253451256483,-6.83958030783458,-3.56758440827525,"2021"
"JX.1201291","routeLengthBiotopeB",2500,"Route length urban","2500","B",2021,1,673,320,2,2021,"MNP.3826",0,0,0,NA,0.916290731874155,"2",15.0253451256483,-13.8395803078346,-16.5675844082753,"2021"
"JX.1201296","routeLengthBiotopeB",5100,"Route length urban","5100","B",2021,1,682,331,2,2021,"MNP.378",8,8,0,"B",1.62924053973028,"2",15.0253451256483,-4.83958030783458,-5.56758440827525,"2021"
"JX.1201313","routeLengthBiotopeB",7600,"Route length urban","7600","B",2021,1,682,332,2,2021,"MNP.3604",9,0,9,NA,2.02814824729229,"2",15.0253451256483,-4.83958030783458,-4.56758440827525,"2021"
"JX.1201329","routeLengthBiotopeB",3500,"Route length urban","3500","B",2020,12,671,324,2,2021,"MNP.4059",3,0,3,NA,1.25276296849537,"2",15.0253451256483,-15.8395803078346,-12.5675844082753,"2020"
"JX.1201330","routeLengthBiotopeB",2700,"Route length urban","2700","B",2021,1,688,342,2,2021,"MNP.10174",5,4,1,"B",0.993251773010283,"2",15.0253451256483,1.16041969216542,5.43241559172475,"2021"
"JX.1201336","routeLengthBiotopeB",6800,"Route length urban","6800","B",2020,12,671,351,2,2021,"MNP.202",28,28,0,"B",1.91692261218206,"2",15.0253451256483,-15.8395803078346,14.4324155917247,"2020"
"JX.1201374","routeLengthBiotopeB",9000,"Route length urban","9000","B",2020,12,705,360,2,2021,"MNP.4054",4,4,0,"B",2.19722457733622,"2",15.0253451256483,18.1604196921654,23.4324155917247,"2020"
"JX.120139","routeLengthBiotopeB",500,"Route length urban","500","B",1986,12,698,357,2,1987,"MNP.595",3,3,0,"B",-0.693147180559945,"2",-18.9746548743517,11.1604196921654,20.4324155917247,"1986"
"JX.1201396","routeLengthBiotopeB",700,"Route length urban","700","B",2021,1,667,336,2,2021,"MNP.67",0,0,0,NA,-0.356674943938732,"2",15.0253451256483,-19.8395803078346,-0.567584408275252,"2021"
"JX.1201407","routeLengthBiotopeB",400,"Route length urban","400","B",2021,1,672,324,2,2021,"MNP.19398",3,3,0,"B",-0.916290731874155,"2",15.0253451256483,-14.8395803078346,-12.5675844082753,"2021"
"JX.1201409","routeLengthBiotopeB",7500,"Route length urban","7500","B",2020,12,672,338,2,2021,"MNP.223",13,10,3,"B",2.01490302054226,"2",15.0253451256483,-14.8395803078346,1.43241559172475,"2020"
"JX.1201417","routeLengthBiotopeB",2700,"Route length urban","2700","B",2021,1,711,350,2,2021,"MNP.683",9,1,8,"B",0.993251773010283,"2",15.0253451256483,24.1604196921654,13.4324155917247,"2021"
"JX.120142","routeLengthBiotopeB",500,"Route length urban","500","B",1987,12,698,357,2,1988,"MNP.595",3,3,0,"B",-0.693147180559945,"2",-17.9746548743517,11.1604196921654,20.4324155917247,"1987"
"JX.1201420","routeLengthBiotopeB",5000,"Route length urban","5000","B",2021,1,712,350,2,2021,"MNP.3798",10,4,6,"B",1.6094379124341,"2",15.0253451256483,25.1604196921654,13.4324155917247,"2021"
"JX.1201431","routeLengthBiotopeB",5000,"Route length urban","5000","B",2021,1,668,339,2,2021,"MNP.19070",7,5,2,"B",1.6094379124341,"2",15.0253451256483,-18.8395803078346,2.43241559172475,"2021"
"JX.120145","routeLengthBiotopeB",500,"Route length urban","500","B",1988,12,698,357,2,1989,"MNP.595",4,4,0,"B",-0.693147180559945,"2",-16.9746548743517,11.1604196921654,20.4324155917247,"1988"
"JX.1201455","routeLengthBiotopeB",3700,"Route length urban","3700","B",2020,12,737,344,2,2021,"MNP.3952",5,5,0,"B",1.30833281965018,"2",15.0253451256483,50.1604196921654,7.43241559172475,"2020"
"JX.1201456","routeLengthBiotopeB",9000,"Route length urban","9000","B",2021,1,737,344,2,2021,"MNP.766",20,20,0,"B",2.19722457733622,"2",15.0253451256483,50.1604196921654,7.43241559172475,"2021"
"JX.1201466","routeLengthBiotopeB",200,"Route length urban","200","B",2021,1,697,353,2,2021,"MNP.3680",2,2,0,"B",-1.6094379124341,"2",15.0253451256483,10.1604196921654,16.4324155917247,"2021"
"JX.1201473","routeLengthBiotopeB",5600,"Route length urban","5600","B",2021,1,709,340,2,2021,"MNP.674",14,6,8,"B",1.7227665977411,"2",15.0253451256483,22.1604196921654,3.43241559172475,"2021"
"JX.120148","routeLengthBiotopeB",500,"Route length urban","500","B",1989,12,698,357,2,1990,"MNP.595",4,4,0,"B",-0.693147180559945,"2",-15.9746548743517,11.1604196921654,20.4324155917247,"1989"
"JX.1201486","routeLengthBiotopeB",14700,"Route length urban","14700","B",2021,1,667,338,2,2021,"MNP.84",13,8,5,"B",2.68784749378469,"2",15.0253451256483,-19.8395803078346,1.43241559172475,"2021"
"JX.1201488","routeLengthBiotopeB",500,"Route length urban","500","B",2021,1,668,337,2,2021,"MNP.19399",0,0,0,NA,-0.693147180559945,"2",15.0253451256483,-18.8395803078346,0.432415591724748,"2021"
"JX.1201490","routeLengthBiotopeB",4800,"Route length urban","4800","B",2020,12,679,334,2,2021,"MNP.11872",6,6,0,"B",1.56861591791385,"2",15.0253451256483,-7.83958030783458,-2.56758440827525,"2020"
"JX.120151","routeLengthBiotopeB",500,"Route length urban","500","B",1990,12,698,357,2,1991,"MNP.595",3,3,0,"B",-0.693147180559945,"2",-14.9746548743517,11.1604196921654,20.4324155917247,"1990"
"JX.120154","routeLengthBiotopeB",500,"Route length urban","500","B",1991,12,698,357,2,1992,"MNP.595",4,4,0,"B",-0.693147180559945,"2",-13.9746548743517,11.1604196921654,20.4324155917247,"1991"
"JX.120157","routeLengthBiotopeB",500,"Route length urban","500","B",1993,1,698,357,2,1993,"MNP.595",4,4,0,"B",-0.693147180559945,"2",-12.9746548743517,11.1604196921654,20.4324155917247,"1993"
"JX.1201580","routeLengthBiotopeB",200,"Route length urban","200","B",2021,1,698,330,2,2021,"MNP.3286",1,1,0,"B",-1.6094379124341,"2",15.0253451256483,11.1604196921654,-6.56758440827525,"2021"
"JX.1201593","routeLengthBiotopeB",7000,"Route length urban","7000","B",2021,1,691,354,2,2021,"MNP.3657",4,0,4,NA,1.94591014905531,"2",15.0253451256483,4.16041969216542,17.4324155917247,"2021"
"JX.1201598","routeLengthBiotopeB",900,"Route length urban","900","B",2021,1,677,354,2,2021,"MNP.309",0,0,0,NA,-0.105360515657826,"2",15.0253451256483,-9.83958030783458,17.4324155917247,"2021"
"JX.120160","routeLengthBiotopeB",500,"Route length urban","500","B",1994,1,698,357,2,1994,"MNP.595",4,4,0,"B",-0.693147180559945,"2",-11.9746548743517,11.1604196921654,20.4324155917247,"1994"
"JX.1201600","routeLengthBiotopeB",3300,"Route length urban","3300","B",2020,12,678,353,2,2021,"MNP.1180",0,0,0,NA,1.19392246847243,"2",15.0253451256483,-8.83958030783458,16.4324155917247,"2020"
"JX.1201627","routeLengthBiotopeB",2500,"Route length urban","2500","B",2020,12,682,333,2,2021,"MNP.393",0,0,0,NA,0.916290731874155,"2",15.0253451256483,-4.83958030783458,-3.56758440827525,"2020"
"JX.1201628","routeLengthBiotopeB",7800,"Route length urban","7800","B",2021,1,667,337,2,2021,"MNP.894",3,0,3,NA,2.05412373369555,"2",15.0253451256483,-19.8395803078346,0.432415591724748,"2021"
"JX.120163","routeLengthBiotopeB",500,"Route length urban","500","B",1994,12,698,357,2,1995,"MNP.595",5,5,0,"B",-0.693147180559945,"2",-10.9746548743517,11.1604196921654,20.4324155917247,"1994"
"JX.1201639","routeLengthBiotopeB",1900,"Route length urban","1900","B",2021,1,668,337,2,2021,"MNP.4095",2,2,0,"B",0.641853886172395,"2",15.0253451256483,-18.8395803078346,0.432415591724748,"2021"
"JX.1201645","routeLengthBiotopeB",7300,"Route length urban","7300","B",2021,1,711,362,2,2021,"MNP.3629",15,14,1,"B",1.98787434815435,"2",15.0253451256483,24.1604196921654,25.4324155917247,"2021"
"JX.1201647","routeLengthBiotopeB",4500,"Route length urban","4500","B",2021,1,728,338,2,2021,"MNP.720",20,20,0,"B",1.50407739677627,"2",15.0253451256483,41.1604196921654,1.43241559172475,"2021"
"JX.120166","routeLengthBiotopeB",500,"Route length urban","500","B",1996,1,698,357,2,1996,"MNP.595",5,5,0,"B",-0.693147180559945,"2",-9.9746548743517,11.1604196921654,20.4324155917247,"1996"
"JX.120169","routeLengthBiotopeB",500,"Route length urban","500","B",1996,12,698,357,2,1997,"MNP.595",5,5,0,"B",-0.693147180559945,"2",-8.9746548743517,11.1604196921654,20.4324155917247,"1996"
"JX.1201690","routeLengthBiotopeB",1300,"Route length urban","1300","B",2021,1,671,339,2,2021,"MNP.19073",0,0,0,NA,0.262364264467491,"2",15.0253451256483,-15.8395803078346,2.43241559172475,"2021"
